,0,1,2,3,4,5,6,7,8,9,10,11,12
12,-30.004246797084424,-1.789880288903508,-18.121115595085442,-48.90916065174493,88.02536466301073,4.59720605725234,-41.1058535893388,-22.00448629994672,30.200007690069143,-56.743332654426,27.527500872140827,69.66591711231628,29.15886926007382
13,-27.149119932036577,-26.078350681034813,-53.49863638881927,13.925746756642946,42.544870060790515,-52.844891891047794,22.02959964680119,-43.3196277498496,37.2412220635568,3.4415152607607906,-25.35383834250146,14.133652653005374,-71.88134243134267
14,-32.80717992548915,-38.40140132370567,-134.68879708587255,-25.708640125550055,-32.91548625691163,91.97498320102201,83.20172122052082,-10.067594505213078,-37.51936672512994,62.109475011580365,-0.6617030689734028,47.38561573321319,-29.866026012452696
15,-22.07011926475205,-33.79813910114572,-89.05565371367746,-9.56556327459239,8.963253699610803,-54.483788209553104,-63.054084236575285,-16.569617679148358,56.011563583440044,4.616297205173819,-1.1885781660123107,-39.66287590614786,-30.00234965741129
16,-19.094055149416427,-36.56309103316633,-107.89801110830994,14.31841385801226,21.172673044954127,-65.1968118912011,-51.630881154741566,-11.570747841501216,-24.170845599785718,28.47402288894926,77.58998956535308,-52.137354925237254,-33.25691113576742
17,-16.025375599422667,-39.77504145917174,-76.21823296849418,101.09226370064029,21.20079029712823,-112.2107782373178,-67.14831670838196,48.62413892095315,-54.673469653379385,-9.16206779068818,61.42572417809327,-64.85444205967242,-46.94997710222791
18,-41.266528055058615,20.98534129660844,84.78556076418991,-63.13234758673713,78.23497353521248,75.53029291581404,87.79633348387874,-49.043158142038465,43.08683749798187,-13.334484275056877,76.23615980661988,5.281202371514139,28.445550930431672
19,-54.17375122713484,136.63319834451852,302.43276132700663,-86.6893042027815,149.89638803916964,54.89471370299436,-64.75371877245716,107.11332805888972,68.51294925317146,94.34880147612624,-9.759007814330232,7.2303929885730405,-78.88682007411533
20,-31.055171046879348,-32.41132236668167,-136.58743607121443,-40.534465593863885,-25.41942740600707,66.42093224172581,-13.242770004954597,-3.2315868270169643,-24.668388856125098,8.436388930408903,14.230448554638775,19.769781634529384,12.576053789258465
21,-34.01241051064948,-23.52915032898869,-49.920434787371725,-51.2377133700557,1.741330269732783,29.20616046558665,-20.92782197245886,-21.348733402315244,40.69299550276493,-42.8411898208036,-2.878429809981801,-22.05662033644818,-34.79926758380785
22,-17.94982432558004,-23.268345671361544,70.62980152621286,-24.159964489755875,-95.49707136873228,47.40729920259373,136.84566771729519,-51.71682285890327,165.50759264459614,102.72330761324352,179.97741529700076,81.4457684558247,5.784745567517814
23,-34.92752777539179,-34.46341546327588,-82.21211646353403,-51.3060987741434,-54.332929183057225,86.49459574923058,-8.898821668588923,11.27068617398488,18.836749452989213,-5.803288099714767,-14.87221597842428,11.553167383370536,-35.46379957451478
24,-23.01795494098387,-28.39236444798725,-131.719770604888,-14.46694699525807,70.11652948925418,17.212000431906326,24.066400190194667,-21.384007926714755,-66.87307373344835,-18.126902183823784,2.377733578363496,38.898865893880036,-8.326027280150914
25,-25.182097007205634,-35.76370064127801,-80.96582129815293,20.026780228500748,-40.542523148910284,-30.564136288410392,12.269845181776592,-22.812770803383113,77.98202379527457,85.3657765531312,13.660161088630076,4.041623148986455,-30.955078187298582
26,-41.70051920989997,9.447723709360645,181.41104644924624,-6.000175714406862,50.47722138287349,-74.92429814520078,-17.852943928773286,-25.321362236596507,44.91161016181308,-67.92977521532255,-10.587783252698658,34.607447377656285,41.14288730843313
27,-27.819843667495963,-44.60914771425893,-86.55902485383363,60.389918329846495,-19.347026204124745,-65.4379522557951,-24.441199861209117,-6.926015870801324,-17.373615499978083,80.75768089521627,-22.929121309686415,59.97568039279515,-81.31831444441954
28,-26.11703801245265,-29.791842095071146,-65.06156140763336,20.886227295773782,31.751268429132445,-35.70174810309831,76.60967146079582,-14.901005930677181,-41.266738418686835,9.469042753698723,-43.181620740417294,6.619571156036304,-7.198328191170583
29,-18.92124111519756,-34.92352754567797,-87.3438421296073,100.41907733462338,73.88426583163655,-54.46346327729816,56.39383388035139,9.716515554835519,-96.47499888604787,-7.01852098791077,-38.815628021613186,37.86771739756595,-37.220103836588
30,-21.338931363322427,-45.751792460529224,-143.85836362724456,31.662540851982033,-37.876661191736595,-16.408701371475708,-80.06899509277606,0.9292894291111773,31.712052080071235,79.38534462267387,64.10870890755776,-20.167494140396812,-39.24143886427603
31,-36.70706544077502,-24.127512835624625,-53.00819493516212,-56.97630824871486,-37.85943358554277,53.650728283138,-20.35348810346467,3.522559839015554,25.916304246584627,-18.2356982233923,-12.58878788850551,-48.30118998308613,-24.615487934380205
32,-23.318311962778495,3.0745491215444076,29.40738670257932,76.31891815382373,158.55301244228406,-3.17786963968949,181.80411318474773,-51.4478932455138,-50.594660231811744,28.774216261550173,-7.895365391037105,25.56370533665256,18.355104891069306
33,-32.49146652277612,-26.566114967847106,-49.488605125219806,2.6570276846680283,-4.433916931740977,16.78867576812114,75.34745493497057,-23.164746923761182,-9.201931548198395,31.657099684515227,-55.58428549166024,19.894240537673078,-10.10629263901922
34,-5.517288416316268,-15.260697349257695,65.31934829011337,724.8970504830482,42.7476050945044,323.50835911026064,-79.56884496068014,-14.171631369951353,71.59840489196726,-42.68651811559289,-10.499425885987508,-9.361215359545046,9.107438532240034
35,-16.645546319752988,-15.586762819581573,-73.66311055044434,-25.912907801095326,92.10679170591031,-37.12791847193826,-11.213399369978847,-15.607352268280476,44.8248422868334,-52.93089446555171,9.91044121535197,-28.21896586262988,66.17205572454648
36,-24.96174225254791,-25.894908240203556,-31.986001171891704,11.745134052449485,26.679725125048623,-109.31684085842407,-112.79861745489804,-24.360040121145587,69.94922728334926,-27.564140078489213,20.88821463472098,-15.955651610991263,-87.42877757155097
37,-38.552392021302,-37.978077217505,-8.017694337913783,3.9236315326773785,-112.12670689337615,-20.892658461009194,-35.39449449779121,3.698588431984599,80.14806004484609,63.10344008805869,-5.5566628815292045,81.85878793343704,38.16431021648577
38,-10.482452155984511,-26.970479272147998,-141.15978573485552,12.023662217126896,60.38490190203341,-32.61038676375839,48.21185731782944,17.779931062674855,-6.478302903529673,-2.306580504981152,-21.734416689007894,-47.539606912036334,62.74403992424276
39,-40.12383860331048,-22.26449845003607,-16.32765735382041,-40.25807677238907,-7.840532530496597,74.21899668449736,80.85363908235215,-30.830458318955444,-39.030138903756864,-5.515809846789822,8.065968043843146,-7.657693663899904,-40.892793076367155
40,-16.56252138165006,-23.66755397880753,-89.5187512806757,-10.813126503040591,73.37694515666232,-51.84941113104879,-59.59563273044428,-48.68527732980843,72.23068874103791,-17.575722777143664,22.6704834968059,8.478648589616771,0.8083645058402842
41,-39.684972670355776,-13.77335801285241,56.109622373527664,-40.508719092687045,-15.922298910082338,14.73202139006948,39.78353358297046,-34.97423166112053,49.35286539164105,-37.95602530216023,-12.545313771313337,-37.4175024495165,-17.263061401796698
42,969.7309289736877,-61.96905380361162,-119.04804467397649,42.810177323339296,-34.20151255477185,-41.537366021871485,170.443013973566,392.6612625950537,82.64965523903665,-134.6909921487799,36.201552625255225,21.23804776493693,-26.88742924270383
43,-12.025903205606184,-32.761386764988224,-118.15669146087667,17.878052485961067,35.841492520786,-78.0878943796971,-29.505665516995975,6.17473725251231,103.03291158324593,-4.118012568138971,-83.27107892874655,-31.237171125749505,30.19705084410012
44,-55.19203670499103,147.90987677639347,299.8636754483468,-79.89207410510278,136.36293281081956,66.9344847509924,-68.86908751321415,117.82507699428751,-3.3587240614446947,84.04785927583643,-12.301735066984087,-6.324705591716291,-20.56757141632884
45,-5.617065959083004,-34.98908266303423,-212.4057834683793,-15.77919704272329,41.48949291345818,-40.217596448622665,-15.37203411339894,3.800476039396713,83.48719162800163,13.058779343443362,-52.93589667330228,-36.6640083583043,34.540688449521674
46,-30.21331307385142,-25.117454209216962,66.56469219678381,83.96915364037199,11.389701188191395,-120.86008110811788,14.42695428633905,15.940482185237729,-41.14827089474154,-27.256999612035624,-36.32235114325613,64.50307744938624,8.559108386160686
47,1873.4202561985055,-72.26190574860998,126.0693568106378,-48.28479230170028,8.93762530415536,34.533830139827494,-90.12054346388081,-200.28429641248525,-47.733663526182035,68.55077416578236,-22.457929428060996,-9.363075132768827,10.28853878242585
48,-34.7991302458159,1.661870357330022,166.0306773414796,47.4352558500073,55.03763997993225,-152.96251483868411,-53.50569340366187,-3.8459185243387193,23.76726140898459,-55.468977048214164,-27.413584292612153,68.04490126917773,21.871806453734052
49,-16.366167922177983,-30.96356306115187,-78.85875266377,35.135268915295065,60.484452034944546,-83.99011042422379,25.596399454913072,4.345843177512733,-15.923441921108122,-18.59223409347359,-62.85616567752957,11.110137298649615,24.567311786630544
50,-25.44715963883207,-25.132716929523266,-141.9293941091525,-91.07232568026376,39.64777331669882,86.73318124093998,-44.212876199111044,-18.434181205857016,-2.2995213156974215,-75.1684016453588,9.327119507155194,8.19330534938648,-8.806612720784718
51,-47.238829465891655,-5.248505842535874,153.33395305708424,-5.115879105897962,-21.80125019267331,-17.029326232969193,54.90597215850378,-39.39828407333611,14.797906714808779,-38.764102757363965,-26.1188456648807,-14.097537247939657,1.471294579815626
52,-51.35814241302699,45.758952232374206,206.4449751059263,-53.61106865485205,92.29148815894992,38.76054347369772,11.554700297281817,5.250991756415491,13.152753606521207,-13.328039669693764,42.687901355916686,50.24950676400128,-35.214022508326906
53,-29.872192613071892,-37.89207436887372,-112.59392286327272,14.573241850779814,-21.14311829584502,27.966403499894632,64.91247206573048,-13.586170202159167,-6.484284571808709,63.93839471496484,-45.94871659575815,103.15338445250755,-2.3726448466651604
54,-37.54897407804812,-15.598080943597889,9.011397141782652,-60.187482029766265,-24.817436495629575,38.56787047786258,32.511715043035736,-28.313338183430993,72.10587833233414,-20.323529277317427,-4.742297060674694,-71.03955601733469,-6.810505658971204
55,-33.80276520371248,-14.927468163000384,4.776487583364543,-10.266446207960893,24.911189657971445,-29.586167178926033,-31.20584742623018,-29.484184822040287,2.7240467132676716,-36.83022573779104,29.724423386669645,29.483764300119567,-18.580348959812763
56,-7.9699489675243935,28.161590645215963,-90.92097997332372,-0.5608583043940019,238.36167911096132,-5.147443165270387,38.96755909313876,8.480914402356218,-23.127692164137002,96.5459682086831,23.69228246760895,-9.652747736250461,59.32652524085889
57,-16.59306867982401,-23.177560231076153,-96.4274409145975,18.885208282962434,29.31392762770941,-67.99981435635308,-44.216082819137625,3.778926512798832,55.34555048144484,-1.446210828028027,-50.05691471469142,-51.6124244350825,-14.147210879982286
58,-50.682747943658555,-15.582907654719842,98.65566939307432,-39.407575979344244,-68.02182653670997,8.20488801491808,-91.2523757641473,20.440453649081416,-61.596552651331,-74.0431552829033,38.72026430310572,1.9524264442226476,-29.010555167976687
59,-49.94974743822855,46.29696954315566,243.64278501771068,-27.12139655510412,29.211431789621884,11.954761800684002,39.27717566991514,4.2873818812600275,14.832300603459036,-1.0307866865709714,-46.1524290046361,-43.55586506418925,1.6437821271889528
60,-54.34581658865065,-13.982283901232188,132.49403518973426,-21.29005366829245,-86.9300298073357,30.080408926808335,-9.626488566582639,14.81304247561326,-53.66162550739135,-40.00688171152069,-23.94873179776424,-15.263252829821294,-40.53080678076612
61,-50.656025068364706,-11.711630110907246,155.04768434405383,-20.135655432291173,-109.66963384993205,-19.408529410704826,25.834054140944964,4.780319213496403,22.854293442331112,2.6855456537521927,-39.61018792914813,-59.46513343749702,4.529009228762264
62,-19.65866132794345,-33.65681570908681,-191.26441833130139,-50.90591148595107,27.876509118132425,38.15336628499771,-66.53013999286237,4.829268599910419,-17.898217431814178,-35.111134419050344,13.655716326571726,45.16416033174734,55.63048344560299
63,-30.709370017875123,-37.748863915534244,-51.63596379424882,-5.740094291169276,-70.92960112615201,-17.13580150119638,8.648929018977656,7.507100961135741,-0.512028916336476,36.97456071054469,-28.53564939788647,-6.803197443753821,54.149555834178486
64,-34.86163743462691,-41.066127446969475,-102.04448935367839,-23.6598666442312,-122.78554744794786,15.79126253440928,-91.50994318425151,45.31739332861698,-0.10043105229019389,47.349149287344645,9.478740473674106,36.680080662665624,17.329772897499033
65,-51.131073392845536,6.036299438852862,126.03699707774177,-48.18475801676235,7.5691525075938655,65.25124173228228,25.466407161431192,-17.13325815834931,-97.30089534778166,-65.71271192074933,55.82024304866897,-30.993408120582632,22.36620244965121
66,-34.37219856276703,-12.666623544117613,47.277055654501424,7.274477815277111,22.013203401838215,-44.782386800615605,-75.67550176914753,-14.573049226676016,-25.520601730061227,-55.934232386008794,48.99456522046001,7.8589791115048,-2.6798376289519084
67,-44.29467705256606,-13.784666303544762,123.28914802043887,20.523550875966986,-71.96244260263023,-40.06310173211096,48.7908358034097,-14.72007904393133,-21.98866344013906,34.18131874873097,11.108693613376284,-91.43555300320124,-24.698276311764168
68,-18.878238078721495,-33.06241513968359,-168.9559467706774,-46.160923363329495,42.73677205117321,26.343006455080605,-59.15148112979519,-7.2722346358778225,-39.52874921207689,-43.333383329807326,32.535034749366034,-19.144440447943772,25.427352994743792
69,-33.09189105885646,-27.434645481075,84.87715518573711,56.40291300439592,-43.08777178117193,-112.20648797152937,-15.451679869677319,14.220020411760785,-26.62278104930357,-3.8356768861172417,-15.433294947041231,-34.998889285194416,8.236883197634722
70,-37.33958457903936,189.78371166125802,100.61624973824571,-134.22766321055494,215.66464644088208,145.89685220655264,-107.94835232613886,168.05080588209086,-33.465340910884386,150.98148486610648,-50.62170142180477,-13.14927784661737,34.1736039881335
71,-45.86634656294983,-22.815605078258432,3.6038210581584846,-44.66235123870986,-74.03756271232677,78.1913539099119,12.438962525498088,8.93865162804176,-67.77578664246633,-8.225883379046067,18.486394860738322,-44.92112516946513,-14.738898397027112
72,-41.85631982624804,-25.553529489102534,-16.365507498220982,-24.97767811918497,-96.62973488091389,34.58562536011149,-54.905570263235354,33.21234594178349,-18.443600580477007,0.6240855225021058,-8.386358970038797,-2.723976004010773,6.352410775875094
73,-63.33716402867003,-3.2778109254622514,321.77060168314154,44.48969313922318,-156.90171873233814,-67.20325253313803,62.087961418088156,-5.964143526111681,36.25247285747655,30.29310814108726,-74.81247329492662,2.138684397513586,25.513073953208036
74,-44.57194820092951,-13.252722145192093,91.57628132302976,-20.821097524362457,-56.516994776701374,6.39607246546213,49.92739886210275,-25.41309296324781,21.84023868666114,-12.606737988731787,-27.713051891633963,-49.895250893848576,18.26477526960649
75,-29.56678485179076,-26.50101638485384,-114.44826985973832,-57.39641578165573,-54.08600211701314,65.77317791430592,-18.789531131236167,16.168218612474455,13.1672787960987,5.408911559729233,-25.44905658984679,-45.947262000421404,18.171720522177043
76,-27.889951849646973,-1.533385063751813,-24.43045493281785,-68.05048291601724,61.68834634953479,28.228075334772463,-11.07302066583109,-23.987183112427143,57.23048495681426,-45.91275300579741,17.749288383313417,-24.496740420752065,67.26577083042693
77,-53.488549195086755,-15.666229060089858,146.6304343170153,-1.0516318219053438,-90.94637535846282,31.437511141992957,71.69599931552433,-16.07423441142898,-31.34083451364586,1.1418919510782837,-42.34669803421419,-17.29160820284348,-4.972137347888117
78,-55.518072902963816,22.482976689426675,240.8498628419906,-35.18013955983431,5.154038992573485,4.834393618699728,-17.11649033899659,-7.778292518114945,-18.633222115898448,-75.7762398399027,7.14918866670344,18.768557987789084,14.917775013904201
79,-37.61535753181096,-32.824424794860086,-5.874505974481425,1.793757402248329,-74.58152216974412,10.014761280302166,-4.692040163885405,7.775850370554926,-14.283429017902186,10.984474290017118,-35.463872406891916,33.94181984122245,27.943870641912113
80,-28.67447679700865,-36.42225060711329,-97.73868282393666,-2.8199416019877273,-59.45494336118456,19.69669487322989,11.292691576205913,7.210967292913448,-3.6400395234551537,40.69142785073112,-20.44131590907441,18.960472672636524,54.728448808077474
81,-31.81193327112005,-24.23060030655597,-45.367667741799806,-32.76741535965316,5.140069260233491,18.36523649838582,-31.76527665322759,-10.411693039398555,-42.788181344445746,-45.90475393827337,13.914562565395322,24.466556240529226,41.67860657698674
82,-47.14625492952988,-30.965319304599344,5.358159405184388,-21.760707027716204,-138.44860496100765,42.72803963089723,-59.60997706376552,47.61023661565133,-37.89081563198962,27.791610680794143,13.70587350742481,24.42331373700133,17.36093129131912
83,-33.97326377637185,-35.295568940370046,-70.78320718189916,-3.559995924323766,-55.13612485170449,21.427984076492407,-6.869743201556029,8.786683911183642,-28.01534202003893,21.89427180999249,-25.95548335385455,49.42219909872654,32.03056925380911
84,-27.01494786008438,3.8777444956571605,7.090022033400379,-22.39202544368151,96.20148961804799,-7.618866356120457,-4.667686639214758,6.98471874164661,-27.282368814237756,-48.154335285078076,-27.257073531201335,25.930365386016415,78.91118652907598
85,-43.38481110903672,-26.314890342381915,23.27128254615852,-30.807727615300116,-86.69967869673748,51.124224942000744,20.82133411714923,6.1642199534882876,-17.24602664949716,4.332916128796263,-32.581250578166156,-7.723538417146248,13.765516690892486
86,-41.66874815835347,-10.06824413866144,-6.506700569847492,-67.80535804687148,6.79598079133306,81.27857406070532,-32.783812264679455,-0.6469799954010023,-53.966025346430186,-61.612171293635875,43.90974187098117,10.087163819401647,-16.281253610164146
87,-53.56481897586961,-12.167535855095503,166.79705089494496,-2.3345411567636374,-53.67169738038544,-28.106973415325264,-65.45426637833572,-1.0907421992086497,-55.121390153585516,-72.78226326191349,15.858117597462678,63.7194434410178,-9.266608147808032
88,-46.436973366335636,-1.5907190247194158,109.19720748730587,-43.59683771784106,6.972868401611449,21.055102488707988,-12.961095621840172,-19.94160234534906,-21.043791109355798,-64.92652394236497,16.036793806175584,24.93115020750995,0.6173387279432099
89,-48.431513835767184,-31.06368582321993,48.1592933722369,-2.7035678263348366,-118.44526672767081,17.272645990300255,-26.714405243659517,19.957026964859075,-29.293851761486106,16.205831488282126,-11.823376147079614,37.46513173429376,2.74485723810536
90,-16.115810965695093,-36.37138984201218,-99.82205146922966,116.20195173369144,56.03550267632848,-62.32667527410073,50.5844451475156,16.974198947567018,-110.97230280304156,43.890718532019335,43.09024981321697,-20.241810929003318,-15.794714752364161
91,-38.5092397280163,-34.534550954769365,76.75844267334439,82.98937548884916,-87.82193670694751,-110.00418592395415,-31.399856745479006,37.1019954647179,-51.28098633594231,36.5498609554864,2.2285730977682263,11.499695448524848,0.4849083567369379
92,120.9618417495948,1400.6100545396357,-164.04564720829867,48.80554746522952,-97.72758407339104,-42.64865600762114,18.44311602991887,-38.41658864887214,-5.744118900546991,-25.868946440461368,5.65706538466578,3.3549705152851157,-1.6376597308680143
