,flatten
CFD-MF-330-N.jpg,0.7168599426270016
CFD-MF-331-N.jpg,0.9265888374968793
CFD-MF-332-N.jpg,0.7552617831964625
CFD-MF-333-N.jpg,1.2537948533328969
CFD-MF-334-N.jpg,0.8780987849759
CFD-MF-335-N.jpg,0.8773275788743358
CFD-MF-336-N.jpg,0.8693755830923804
CFD-MF-337-N.jpg,1.2800507930950311
CFD-MF-338-N.jpg,1.022573305229065
CFD-MF-339-N.jpg,0.9605227048165517
CFD-MF-340-N.jpg,0.7724354582619247
CFD-MF-341-N.jpg,0.9522411190387639
CFD-MF-342-N.jpg,0.8430921674429258
CFD-MF-343-N.jpg,0.6951548783286778
CFD-MF-344-N.jpg,0.9138707667874286
CFD-MF-345-N.jpg,1.3910387779131046
CFD-MF-346-N.jpg,1.1056744378725778
CFD-MF-347-N.jpg,0.7905637215961326
CFD-MF-348-N.jpg,0.9596683019317795
CFD-MF-349-N.jpg,0.7521569900474825
CFD-MF-350-N.jpg,0.7685854783687356
CFD-MF-351-N.jpg,0.9336983753759972
CFD-MF-352-N.jpg,0.9891264929254396
CFD-MF-353-N.jpg,0.7284661259817934
CFD-MF-354-N.jpg,0.9489474768452798
CFD-MF-355-N.jpg,1.0218895267454933
CFD-MF-356-N.jpg,0.9639602919238054
CFD-MF-357-N.jpg,1.0598596854707671
CFD-MF-358-N.jpg,1.0796748678071058
CFD-MF-359-N.jpg,0.8840330000273344
CFD-MF-360-N.jpg,0.7796388147752233
CFD-MF-361-N.jpg,0.7698151730428621
CFD-MM-300-N.jpg,0.894704399286824
CFD-MM-301-N.jpg,1.0235692462563153
CFD-MM-302-N.jpg,0.8734504075725212
CFD-MM-303-N.jpg,0.7883453739483898
CFD-MM-304-N.jpg,0.840643458320208
CFD-MM-305-N.jpg,0.7481095581517403
CFD-MM-306-N.jpg,0.7363412209194895
CFD-MM-307-N.jpg,0.845002880655835
CFD-MM-308-N.jpg,0.8227465677669638
CFD-MM-309-N.jpg,0.7314569930858109
CFD-MM-310-N.jpg,0.7153827220099629
CFD-MM-311-N.jpg,0.7211757450318795
CFD-MM-312-N.jpg,0.772002999368777
CFD-MM-313-N.jpg,0.7472516208882942
CFD-MM-314-N.jpg,0.8810861206076545
CFD-MM-315-N.jpg,0.6496101642257358
CFD-MM-316-N.jpg,0.7063131756841191
CFD-MM-317-N.jpg,0.8293785449874419
CFD-MM-318-N.jpg,0.8616988972308737
CFD-MM-319-N.jpg,0.6428835187811162
CFD-MM-320-N.jpg,0.7976324223189815
CFD-MM-321-N.jpg,0.7748607034484347
CFD-MM-322-N.jpg,0.6882043650300463
CFD-MM-323-N.jpg,0.8599926750414723
CFD-MM-324-N.jpg,0.6882676435070236
CFD-MM-325-N.jpg,0.8057574714016946
CFD-WF-001-N.jpg,0.8392860957145767
CFD-WF-002-N.jpg,0.6588721035662516
CFD-WF-003-N.jpg,0.7882739001393855
CFD-WF-005-N.jpg,0.5542945682563538
CFD-WF-006-N.jpg,0.6233788178880266
CFD-WF-007-N.jpg,0.642607930283257
CFD-WF-008-N.jpg,0.6986534966652433
CFD-WF-009-N.jpg,0.5856358126837556
CFD-WF-010-N.jpg,0.6884703695504125
CFD-WF-011-N.jpg,0.7126722356042592
CFD-WF-012-N.jpg,0.6972724403494052
CFD-WF-013-N.jpg,0.6648308984342516
CFD-WF-014-N.jpg,0.7076283493607866
CFD-WF-015-N.jpg,0.6029454952684096
CFD-WF-016-N.jpg,0.81319549964944
CFD-WF-017-N.jpg,0.8494950260810212
CFD-WF-018-N.jpg,0.7039608467668438
CFD-WF-019-N.jpg,0.5760444585362815
CFD-WF-020-N.jpg,0.6428500127996293
CFD-WF-021-N.jpg,0.7652872392725988
CFD-WF-022-N.jpg,0.6583112648905645
CFD-WF-023-N.jpg,0.7081219266290237
CFD-WF-024-N.jpg,0.6511006844060718
CFD-WF-025-N.jpg,0.7896316816129874
CFD-WF-026-N.jpg,0.7246954170891977
CFD-WF-027-N.jpg,0.6918316143313934
CFD-WF-028-N.jpg,0.7649865862125325
CFD-WF-029-N.jpg,0.7045834620773664
CFD-WF-030-N.jpg,0.6328053397449608
CFD-WF-031-N.jpg,0.6461271811048002
CFD-WF-033-N.jpg,0.6849008865742968
CFD-WF-034-N.jpg,0.6367726784947266
CFD-WF-035-N.jpg,0.6792008608237518
CFD-WF-036-N.jpg,0.671309811503232
CFD-WF-037-N.jpg,0.6811994293022173
CFD-WF-038-N.jpg,0.7543666384762571
CFD-WF-039-N.jpg,0.7875640004964893
CFD-WF-200-N.jpg,0.8590131830320128
CFD-WF-201-N.jpg,0.8661806762176304
CFD-WF-202-N.jpg,1.2059132889465831
CFD-WF-203-N.jpg,0.896681547325879
CFD-WF-204-N.jpg,0.8418946961225758
CFD-WF-205-N.jpg,0.7613622418474715
CFD-WF-206-N.jpg,1.053851583338414
CFD-WF-207-N.jpg,0.6001335641390606
CFD-WF-208-N.jpg,0.8353087098908798
CFD-WF-209-N.jpg,0.7721535845345471
CFD-WF-210-N.jpg,0.8200455198337072
CFD-WF-211-N.jpg,0.8301831195920906
CFD-WF-212-N.jpg,0.8417461278731935
CFD-WF-213-N.jpg,0.8601993527328738
CFD-WF-214-N.jpg,0.9024942830016086
CFD-WF-215-N.jpg,0.9639757570732808
CFD-WF-216-N.jpg,0.8576067156400128
CFD-WF-217-N.jpg,0.7410117596166912
CFD-WF-218-N.jpg,1.0360606006995243
CFD-WF-219-N.jpg,0.8735910441987192
CFD-WF-220-N.jpg,0.7333518606081976
CFD-WF-221-N.jpg,0.6663597136001193
CFD-WF-222-N.jpg,1.022002722716377
CFD-WF-223-N.jpg,0.8521919061885066
CFD-WF-224-N.jpg,0.8923618646637935
CFD-WF-225-N.jpg,0.7184367975744547
CFD-WF-226-N.jpg,0.6738071889179694
CFD-WF-227-N.jpg,1.092184004422256
CFD-WF-228-N.jpg,0.9979034620080303
CFD-WF-229-N.jpg,0.7489494305085902
CFD-WF-230-N.jpg,0.7351082465690097
CFD-WF-231-N.jpg,0.821485907820734
CFD-WF-232-N.jpg,0.9103543417295441
CFD-WF-233-N.jpg,0.8765000236781835
CFD-WF-234-N.jpg,0.7343254234230179
CFD-WF-235-N.jpg,0.9114947574012984
CFD-WF-236-N.jpg,0.6041218233707584
CFD-WF-237-N.jpg,0.7473287991098394
CFD-WF-238-N.jpg,0.60032749312754
CFD-WF-239-N.jpg,0.9659339948441495
CFD-WF-240-N.jpg,1.0018809845707288
CFD-WF-241-N.jpg,0.7812598806316489
CFD-WF-242-N.jpg,0.829661114838055
CFD-WF-243-N.jpg,0.8910748052154787
CFD-WF-244-N.jpg,1.058817892534182
CFD-WF-245-N.jpg,0.7650769787335089
CFD-WF-246-N.jpg,0.9145365633733917
CFD-WF-247-N.jpg,0.7295610370810561
CFD-WF-248-N.jpg,0.8100498685172559
CFD-WF-249-N.jpg,0.6772296764978151
CFD-WF-250-N.jpg,1.15767206030937
CFD-WF-251-N.jpg,0.9621641943409411
CFD-WF-252-N.jpg,0.7577045997592848
CFD-WM-001-N.jpg,0.6799104668029847
CFD-WM-002-N.jpg,0.706824804355666
CFD-WM-003-N.jpg,0.786413048788114
CFD-WM-004-N.jpg,0.7098676982378511
CFD-WM-006-N.jpg,0.6584313224131843
CFD-WM-009-N.jpg,0.7335195416948854
CFD-WM-010-N.jpg,0.6826096205591706
CFD-WM-011-N.jpg,0.6656018749953898
CFD-WM-012-N.jpg,0.7328593890908488
CFD-WM-013-N.jpg,0.667634518577703
CFD-WM-014-N.jpg,0.6884818439554822
CFD-WM-015-N.jpg,0.9423898925629981
CFD-WM-016-N.jpg,0.8134168773035433
CFD-WM-017-N.jpg,0.865352609980767
CFD-WM-018-N.jpg,0.7102620106436044
CFD-WM-019-N.jpg,0.7788465548326304
CFD-WM-020-N.jpg,0.6619706274160512
CFD-WM-021-N.jpg,0.7611270370098467
CFD-WM-022-N.jpg,0.6022158455732041
CFD-WM-023-N.jpg,0.8138552317048342
CFD-WM-024-N.jpg,0.7032292138845113
CFD-WM-025-N.jpg,0.732339578978266
CFD-WM-026-N.jpg,0.7916940419975673
CFD-WM-028-N.jpg,0.749453994120906
CFD-WM-029-N.jpg,0.7182613277810208
CFD-WM-031-N.jpg,0.7592602363678898
CFD-WM-032-N.jpg,0.6861905698843118
CFD-WM-033-N.jpg,0.9412085826372685
CFD-WM-034-N.jpg,0.7189898950796769
CFD-WM-035-N.jpg,0.752710256291665
CFD-WM-036-N.jpg,0.897145398024693
CFD-WM-037-N.jpg,0.8191102783969896
CFD-WM-038-N.jpg,0.7658591137967923
CFD-WM-039-N.jpg,0.6806743264014771
CFD-WM-040-N.jpg,0.8479268659133112
CFD-WM-041-N.jpg,0.7773707907714309
CFD-WM-200-N.jpg,0.7191153314507778
CFD-WM-201-N.jpg,0.6201810144526202
CFD-WM-202-N.jpg,0.7404142795019244
CFD-WM-203-N.jpg,0.813105846830045
CFD-WM-204-N.jpg,0.6899385121688116
CFD-WM-205-N.jpg,0.8201622701997213
CFD-WM-206-N.jpg,0.9359811634536267
CFD-WM-207-N.jpg,0.8701533433784937
CFD-WM-208-N.jpg,0.7393842873511579
CFD-WM-209-N.jpg,0.8248276142318844
CFD-WM-210-N.jpg,0.8139703592828389
CFD-WM-211-N.jpg,0.8640618912557292
CFD-WM-212-N.jpg,0.8323780382129278
CFD-WM-213-N.jpg,0.6632567497513914
CFD-WM-214-N.jpg,0.7931116914787337
CFD-WM-215-N.jpg,0.7108218328092112
CFD-WM-216-N.jpg,0.7488742399760593
CFD-WM-217-N.jpg,0.6852420645316633
CFD-WM-218-N.jpg,0.7786515389800153
CFD-WM-219-N.jpg,0.9019605556014187
CFD-WM-220-N.jpg,0.7565220327636855
CFD-WM-221-N.jpg,0.7492106974110654
CFD-WM-222-N.jpg,0.9562485517648271
CFD-WM-223-N.jpg,0.842244649355535
CFD-WM-224-N.jpg,1.0172294120567706
CFD-WM-225-N.jpg,0.7558392794968796
CFD-WM-227-N.jpg,0.7876943004421821
CFD-WM-228-N.jpg,0.8016866954268914
CFD-WM-229-N.jpg,0.9042107599164652
CFD-WM-230-N.jpg,0.788021044046125
CFD-WM-231-N.jpg,0.742755450359403
CFD-WM-232-N.jpg,0.8376911408342159
CFD-WM-233-N.jpg,0.9937167716364327
CFD-WM-234-N.jpg,0.7565751395220048
CFD-WM-235-N.jpg,0.73816309702373
CFD-WM-236-N.jpg,0.8069620154942362
CFD-WM-237-N.jpg,0.926496760196846
CFD-WM-238-N.jpg,0.8198662891497536
CFD-WM-239-N.jpg,0.7589881064593602
CFD-WM-240-N.jpg,0.7724207635361307
CFD-WM-241-N.jpg,0.7631174358265692
CFD-WM-242-N.jpg,0.8036302226477977
CFD-WM-243-N.jpg,0.7463036291861425
CFD-WM-244-N.jpg,0.7842942304450473
CFD-WM-245-N.jpg,0.8240881273353695
CFD-WM-247-N.jpg,0.8373655954994171
CFD-WM-248-N.jpg,0.7384007200408651
CFD-WM-249-N.jpg,0.8105551760343179
CFD-WM-250-N.jpg,0.9367864798613093
CFD-WM-251-N.jpg,0.7577322587072113
CFD-WM-252-N.jpg,0.8990203744220447
CFD-WM-253-N.jpg,0.9628045259904662
CFD-WM-254-N.jpg,0.7583519484305725
CFD-WM-255-N.jpg,0.9043134411313447
CFD-WM-256-N.jpg,0.8460308009456342
CFD-WM-257-N.jpg,0.7636442323623948
CFD-WM-258-N.jpg,0.7988944563810353
