,LLH__input_1.csv,LLH__block1_conv1.csv,LLH__block1_conv2.csv,LLH__block1_pool.csv,LLH__block2_conv1.csv,LLH__block2_conv2.csv,LLH__block2_pool.csv,LLH__block3_conv1.csv,LLH__block3_conv2.csv,LLH__block3_conv3.csv,LLH__block3_pool.csv,LLH__block4_conv1.csv,LLH__block4_conv2.csv,LLH__block4_conv3.csv,LLH__block4_pool.csv,LLH__block5_conv1.csv,LLH__block5_conv2.csv,LLH__block5_conv3.csv,LLH__block5_pool.csv,LLH__flatten.csv,LLH__fc1.csv,LLH__fc2.csv
15,-0.2277395714776201,-0.47861048451790733,-0.6992591635881527,-0.5577577734023771,-0.5401462650385694,-0.23274008885121547,-0.4342703707592173,-0.4475666441853026,-0.32659281541438145,-0.4015585980862991,-0.4025053774248636,-0.3521264813694599,-0.44887800285244883,-0.5605766025391685,-0.4737830342443781,-0.32308408613319856,-0.2778417885969572,-0.7050550348517425,-0.6988939751268171,-0.5141794246140038,-0.435122713604714,-0.480328919739885
16,1.043911884576411,-0.32701391628542786,-0.5504170705376992,-0.3780248935060253,-0.5493259955458378,-0.3143073570126251,-0.4447479162210148,-0.48536166152908755,-0.4419687768696988,-0.5245183353658955,-0.5331907798610871,-0.46112150223212844,-0.6492289453192848,-0.5887780038365724,-0.5523099925487986,-0.47394486791312496,-0.47218710782467815,-0.7185520231481839,-0.7695997450608233,-0.683017944812077,-0.8768327408588155,-0.5596191584167877
17,-0.43575852807602655,-0.9082362878953221,-0.7399724952993083,-0.9548238435229096,-0.4569559338026006,-1.0697322500659552,-0.8382259372918087,-0.5589386337852664,-0.6783501284485451,-0.5189725479290412,-0.6048074679380173,-0.6339695388848517,-0.7500802834007281,-0.5253614668130989,-0.6144553503177388,-0.7436441763630223,-0.7482145217734846,-0.6924116420926562,-0.818952004839468,-0.8566314296857982,-1.4483867301628535,-0.8297153948632013
18,1.391372273022106,-0.6425519305272978,-0.8428214325308241,-1.008964844420582,-0.6194711620886945,-0.7670377765416865,-0.7077357768058133,-0.6819807544332346,-0.5756388946085502,-0.5497407850080906,-0.7191287374170234,-0.4982080566931186,-0.7070789631516193,-0.5927636190579637,-0.610014875537892,-0.4918631210523897,-0.25655960849365356,0.4777722231873841,0.49084211848458426,0.4862636687312749,0.14679977915006717,-0.31216072214836565
19,-1.3455540544373572,-0.6778934550008904,-0.8919460154187024,-1.0572386137858074,-0.8256970349991029,-0.4852723742522361,-0.5468278512939546,-0.6079997082855058,-0.4627843829787145,-0.545431598384911,-0.7239461708299898,-0.4040411573475743,-0.5784521281500674,-0.5830498881914474,-0.5990945767536231,-0.4772133508092441,-0.4370097224328988,-0.4647936599772632,-0.47156990322713077,-0.3733023925970946,0.2786686313627468,0.8989254926888308
20,-1.5898373311051563,-0.9981819750898265,-0.24035266994279156,-0.5555202384635796,-0.3626481932595672,-1.164729158833679,-0.8987121787621029,-0.5099692299721399,-0.6520782762059438,-0.5494187112647451,-0.6014523882139814,-0.5438068728113747,-0.6496948088579846,-0.5812262596991082,-0.590796194242027,-0.37201675188262295,-0.38356665971495657,-0.649546530506065,-0.5719716128487348,-0.42375805472155814,-0.8242288152867663,-0.08080393221260834
21,-1.0693396856423072,-0.7985149069905764,-0.8812778652767763,-0.9862125475382321,-0.7940698995226683,-0.575508341185588,-0.653703095640344,-0.6276649033308861,-0.4130121460073152,-0.5117338966554907,-0.4535958177289273,-0.2733198599149947,0.3118163474098673,0.143909764117711,0.19849206703439548,0.1924567071947932,0.17226289346830964,-0.05262074849646897,0.2240427612066431,0.1902757973570115,-0.1264491797468546,0.4582453010589592
22,-0.15649302709195548,0.5152173449636606,0.11034745305505514,0.19027137879670236,-0.3082311714791468,0.03684026525756879,-0.1944651205996422,-0.7252428983629404,-0.42557825957700557,-0.552328815024562,-0.7377043733116218,-0.5818086595490519,-0.7604508532914425,-0.5832372513129458,-0.6481009051599926,-0.5689982132622177,-0.5955752933408411,-0.7206214560388524,-0.7633907766095659,-0.5222295065162821,-1.1853547303598453,-1.0406986056351535
23,-0.7012913577394624,-0.4454155556387699,-0.9491988599562193,-1.0159699326553349,-0.745051404098625,-0.665621255144581,-0.6929605698675363,-0.34827299482733964,-0.7004023432042998,-0.49482286770185613,-0.573506960562951,-0.7191217055605821,-0.7814991498060813,-0.5415740344328395,-0.4930928912082554,-0.8203561216672715,-0.8889814691074269,-0.718022085939745,-0.8349404970606684,-1.2603079299528699,-0.7851055046759368,-1.1767494690235707
24,-0.4485373574560224,-0.9189137140695255,-0.40066719947402685,-0.638906645124538,-0.3118815784407686,-1.73987842131084,-1.1053776348636561,-0.24122041830641786,-0.9999354399586422,-0.5364584802318427,-0.33352139306590795,-0.9307171889682941,-0.8150001752942614,-0.5540657508093809,-0.41604107787806033,-1.0916696827801113,-1.1494507529239044,-0.6878792630360147,-0.8240871147841424,-1.001892884715601,-1.438696725093645,-1.3382270038233863
25,1.063117972179819,1.1392257765707354,1.2103526325130058,1.2247196438281054,0.6984193181351988,0.6664567616386192,0.6225400603205202,0.039234676431737225,0.29170911827907386,-0.12834937821832293,-0.02557596883072155,0.22521615422235725,0.13813428735991717,-0.3596306730675211,-0.2574537765133912,0.47781225952370787,0.39366918682703234,-0.28992999631148153,-0.1941026429007437,-0.127023616519649,0.010982104259585793,-0.21931606626602795
26,-1.321028127605302,-0.8289495824550968,-0.9945209137337333,-1.0393621760678475,-0.6512793943731456,-0.8997243235908299,-0.7189855217551175,-0.44282845625937517,-0.7862442476966135,-0.5029473244781306,-0.46905614011402874,-0.8152119501481945,-0.7916071562543057,-0.5438216888758958,-0.46275000228710583,-0.932409897016874,-0.9870792141919482,-0.6990428626829777,-0.817369945537966,-0.9646518367512397,-0.8355955454941895,0.12023051309273058
27,-0.621902882062437,-0.5122843626957209,-0.8897025084258716,-0.8922718199192851,-0.829630182465665,-0.7692951963843601,-0.7039089484063488,-0.3099195227877469,-0.7536076379720136,-0.5097125339472666,-0.4157693016529359,-0.8433567731217081,-0.7999548531659513,-0.5415918349488986,-0.47117685270704,-0.9893187213264507,-0.9514848051236711,-0.7226076331700788,-0.7865426237048527,-0.6920094339595197,0.022737593921526147,-0.37210969019308704
28,0.9444754377077971,1.346696917618466,1.376952786996029,1.5376121108970566,1.1346483789415867,0.7568848247998904,1.192276339496361,0.9937224568919697,0.8839753614687589,0.978266105807814,1.0666422144370844,0.6330470635504399,0.846985451211459,0.8933872456597571,0.893060291488005,0.6498896737069908,0.46770000356971214,0.4776081017364215,0.5449709546699202,0.42735415274385974,-0.041339545862600115,-0.10068554879586185
29,-0.5265702965238008,0.6065701110261204,0.763461833494354,0.8935370152950544,0.6993684485911047,0.6990792201763065,0.7045142019367117,0.468342912098148,0.43158469795630816,0.3671733789129097,0.35778503014212726,0.20794527375288202,0.46606218463838367,-0.20522788369782397,-0.08340117373656687,-0.06933504072507071,-0.21168737579811925,0.026082363901791594,-0.04793087712128758,0.1384731153487797,-0.4455147199541546,-0.11528633997858453
30,0.09065025629249603,-0.07325746116867858,-0.44153534826525254,-0.4599487120606266,-0.47184200366869916,-0.055231219027597436,-0.30663146300637983,-0.6733321423619356,-0.4495292654474985,-0.5403116449850665,-0.7363623993512367,-0.5623935480399467,-0.7647738603641414,-0.5923522465044283,-0.7556435110830453,-0.6167728643446622,-0.6716292035478209,-0.7249539687639839,-0.7890250599160469,-0.7480310175571243,0.06698241847996765,0.2519633795942245
31,1.3510056537558577,1.3461459622078449,1.3557796383123595,1.5081080124973694,1.1217664285770694,0.7556405692973251,1.1898289815393182,0.9111497663412851,0.8265457864027799,0.8165671487310238,0.8217347365142441,0.5257503895968629,0.741050079729397,0.5838082632952781,0.5072211856109989,0.5620574559676101,0.5084335512582869,0.8021817685672166,0.6582610876390574,0.5602446791843982,0.6963411239977276,-0.09820984513478972
32,0.6135558548336233,0.1353639850001177,0.03896107510882582,-0.08174855597202087,-0.19289476478651046,0.18854659228680865,-0.15991824385159933,-0.441366161444183,-0.2349329955132064,-0.5016264079367666,-0.36619149356473213,-0.36966150845033463,-0.6328131422473477,-0.5904421769559539,-0.5637450998512585,-0.3855680595518953,-0.39687446806815874,-0.4566553775752271,-0.3682240990374968,-0.30041158112162125,-0.22895198310680023,0.1420252595974753
33,2.0532574120473432,1.3550981509480886,1.423989584382063,1.4061864223404337,1.057527141000215,0.7122576687688472,0.9709042637294747,0.8095139600344696,0.7228532588275647,0.7471564658695409,0.7538733398308333,0.43801421187041745,0.6708602687775457,0.21888266593268457,0.18048366798550747,-0.018924139027409248,-0.3936695280401088,-0.4441427203764298,-0.4542851236463966,-0.3423787595662975,-0.04679809573845787,-0.3917608744387905
34,-1.1313569480035843,-0.9173260540358548,-0.45283063783523103,-0.6662077303816685,-0.4043624897581775,-1.0825571635780964,-0.8626667033538027,-0.319058972642946,-0.7877103496742932,-0.5055674131578145,-0.47730076868625976,-0.9217975079453544,-0.8004524702166134,-0.5379683168186793,-0.48622596769904447,-0.9527013354560818,-0.953933321794096,-0.693606442243992,-0.820101069372761,-0.9710136099458204,-0.49554704769400193,-1.1242793152577542
35,-0.7012566915876919,0.28706878050121315,0.028131956464264387,-0.023200237020455927,-0.2444619829341653,0.060132279428312625,-0.18248476436534392,-0.43355521812398146,-0.12318454541098137,-0.42259257398611155,-0.3168313186057165,-0.30684817166136236,-0.44812629019264194,-0.57117074482803,-0.49359177851629643,-0.4381901032249642,-0.2510689740770733,0.18209199104162943,0.005513593980264052,0.25997069762642244,0.7257518700134308,0.2264277172304659
36,0.8541242546879928,0.019562544918201412,1.1190369630831427,1.3238374796039132,0.8663783527731307,0.6762447734298908,0.5786362982415154,0.7446948734423776,0.35547108478865885,0.8512756133013883,0.9511686198375734,0.3764225636807318,0.8069920789115066,0.8588409273358979,0.9094258271053359,0.4978987906232535,0.5313537793065847,0.9344359467602485,0.9340478605422624,0.6771551246694205,-0.40684175606757256,-0.04345862758292045
37,-0.0041028733102312235,-0.7838892465894457,-0.8841537849074683,-0.804257234165693,-0.7446168693579527,-0.11877317588363452,-0.31210864683004913,-0.43601668025702467,-0.30750098196638365,-0.42472723907752497,-0.23515356929761527,-0.2589572857948525,0.044265658643219415,-0.5353538405149042,-0.3449436272315435,-0.22947283310536742,-0.21901617177392296,-0.6987965819078116,-0.6315132783632615,-0.4380956510030848,0.33999697920728933,-0.0481707332366398
38,0.08885416402101443,-0.5931352426659036,-0.9202060285783409,-0.9896231648119964,-0.6433992010604102,-0.8083994182137293,-0.7010814917146789,-0.3552381567575662,-0.6908452609392144,-0.503091892363547,-0.45701272893861633,-0.723828917249983,-0.7886121246186145,-0.5373789511175586,-0.5949317031021977,-0.7392139445728894,-0.7583186151407677,-0.6849142205487913,-0.8117864673270858,-0.7971516229222686,-0.16287260742876997,0.027245070559521023
39,-1.79497717722737,-0.8577430887517218,-0.8270405338914426,-0.9284036005211993,-0.47961352560686843,-1.1103068796565247,-0.8798895084361438,-0.37971545714932387,-0.7868613482812333,-0.4985176294811977,-0.46612158979042995,-0.8110342845584748,-0.7793022714672067,-0.5400828354738263,-0.467340721820818,-0.9714149165254784,-1.0366101013547864,-0.6961442721529896,-0.8219747414959291,-1.0866647696892981,-1.377420176229967,-2.480680627053434
40,-1.8243698121627463,-0.6381031235225296,-0.9688133830129193,-1.0466013776634986,-0.6079661676825352,-0.8208236002543123,-0.7481237369002063,-0.2797599072904979,-0.7983958848909452,-0.5122730664123616,-0.40373589368668766,-0.9147772619484087,-0.8049454565637619,-0.5430237627951915,-0.4235413751584428,-0.898112501142513,-1.000789046837339,-0.7170036263638991,-0.8387185986639822,-1.3380322278561176,-1.0607527823168124,-0.6770818311753884
41,-0.29304388145544913,0.3379172529604251,0.17155141555143238,0.21630323315034072,-0.1814288965257786,0.20980583898152594,-0.09212238883485194,-0.5288117664191603,-0.33272117215161995,-0.5405008250134826,-0.5634906106316088,-0.4367782766091567,-0.7015530355557862,-0.5917008323047211,-0.749023743996275,-0.5406460645075403,-0.6531101897931064,-0.7261238586707153,-0.7866851585591329,-0.6190382561606739,-0.518427601380893,-0.24882287354354649
42,1.6652029874801353,1.1669969141653,1.6590198374576661,1.872242936968691,1.2992026656289535,0.7556198184961492,1.250264032731494,1.1822500344919158,1.1563165223820784,1.0950842115184325,1.2445418903601266,1.1723552872196916,0.9399928625055927,1.0570853263309983,1.1090756286140442,1.1776218936091225,1.1377475304420779,1.1241094590955443,1.1968812424713255,1.1545848415954505,1.092381819749475,1.1004032616663273
43,0.8364414985136426,0.9899733144487348,1.2206642506457117,1.1521513870137718,1.0648170360810714,0.7599187229633739,1.098223501705189,1.0361659015287956,1.0170363030322345,0.9246418650984236,0.9737026954151826,1.003010810053151,0.8560538352536147,0.8532427237275211,0.7716466605170809,0.6334655347430178,0.5639897427747436,-0.12812767343309717,-0.07226435463524294,0.09400332333616945,1.4585704241858823,1.0928202682260157
44,0.010458685269170737,0.916367271068072,0.5882616426475233,0.6837604304680578,0.29018735505997506,0.6286156990953857,0.4813286641779305,0.2882276076836716,0.24865084536277748,0.3080674296164282,0.23103367649396234,0.39733624483565905,0.5491337810741106,0.44494524922417844,0.4017571071828816,0.37289173296841727,0.4853610931054697,0.6765975575015382,0.5363132619542033,0.544965684947553,0.7971170987174484,0.13457759940396957
45,-0.07756984463054753,0.436931081952474,-0.028382119999170605,-0.02099814241379515,-0.2452890230771361,0.07830807774600039,-0.20109393922091556,-0.6061516171623644,-0.4011321446687688,-0.5429774154686032,-0.7329850578561424,-0.5061597309584884,-0.7683267732139865,-0.5394868279078664,-0.587057660384726,-0.8576052431232997,-0.9364586479718875,-0.7320123150611828,-0.8171295810436163,-0.7904806136184594,-0.24384122035503636,-0.2539248164865452
46,0.23674136106299948,0.2706707596524685,-0.233136570044425,-0.2274520625096091,-0.3266262288761025,-0.05459332786177649,-0.29379719581924446,-0.4682630557608283,-0.34359498861843984,-0.5216530985707795,-0.5505292101493089,-0.3285333842917927,-0.538923460605535,-0.584623279164281,-0.6110467292615189,-0.4630810266962403,-0.5512581649883173,-0.7196707978082229,-0.7706756234324434,-0.6564441470660016,0.1266388413392279,0.2522027508831923
47,0.5813698355316743,0.8336105161425276,0.959431736699311,1.0386553434059067,0.7531910522617622,0.6999744631375474,0.7132606436215878,0.430358221843568,0.49834645003704703,0.3859139223585525,0.34035815877498643,0.6017644109135449,0.6440473718644137,0.6702898631595318,0.5095327641524844,0.7274665245627503,0.6126785747020538,0.47544856412182157,0.5421119403087405,0.5057384742401613,0.11292402447510397,-0.20142570685597433
48,0.3748791294887098,0.5623336973568693,0.12985592556653755,0.1878482474548351,-0.28196992671550103,-0.015647057408444416,-0.24311174641984834,-0.660462673046158,-0.3841098269606719,-0.5404017320882866,-0.5592872827864113,-0.3112776484948281,-0.5400072362323844,-0.5937706607405687,-0.535289145340227,-0.11686656606490148,-0.08936921961393289,-0.5211646122488197,-0.6137226132163034,-0.4187205845661273,0.041711990400952,0.2939421171359884
49,-0.7417647498413459,0.13299212189779014,-0.08751051161736301,-0.009773920475409214,-0.21182766748521653,0.04581508531511135,-0.20940632408419513,-0.22812026447564654,-0.2195828690288535,-0.3535810478290504,-0.3243015084351543,0.01901128716156443,-0.18272434869111737,-0.33246239313122766,-0.20491890901953547,0.02006485095444066,-0.045379926920344635,-0.5464066959771513,-0.3033699300708351,-0.17079242265775557,1.4089383260790505,1.3397662672498107
50,1.0907288426707753,0.6201080480370083,0.34432921990002846,0.28875390723456434,-0.11078447143966624,0.24166215934273866,-0.11328827873637357,-0.5111759532757093,-0.3077105406687971,-0.5122666519868095,-0.41751080343355806,-0.2616858838012118,-0.4826245069803598,-0.5910285478330197,-0.5440589651712279,-0.23997212553440034,-0.29447927432512494,-0.44642005043319155,-0.3554587305740362,-0.291952702263097,-0.3041867627550965,-0.1279850659848274
51,-1.4336772500120485,0.3018898114108982,0.05586349461446745,0.09782152583171613,-0.13935713999099347,0.14784718661053045,-0.13384746073914405,-0.39925287796556563,-0.3086899479044217,-0.5070493549329862,-0.47428099369907994,-0.3978586597464334,-0.6429059155821789,-0.5900240702987373,-0.6803095751957222,-0.499363542048893,-0.5675544591909658,-0.7238391761263232,-0.7747664479901184,-0.597785551884348,-0.5038015979089774,0.2287068449423768
52,0.7215802130783934,1.0054013028001143,0.8971759645021975,0.9488090297213947,0.7299949402682906,0.7089018053806235,0.8350405679042137,0.2544067367992666,0.448877473323909,0.022743938212829464,0.1379360011769482,0.3366482651297862,0.23643178935353054,-0.3738237321399299,-0.1644948983630158,0.035420172081326674,-0.039646034189864385,-0.18385961241258136,-0.0703549574793746,0.09970542710360294,1.6406019532338023,0.7614024278385191
53,0.8811133692955265,1.085823509986409,0.8412860392931238,0.8632544320706865,0.5219309126727234,0.6594973515863567,0.589567275216448,0.005402078240539116,0.2228625227571706,-0.19709115456381446,-0.08362670047435089,-0.16942577426074187,-0.38260683470873336,-0.5882686892559256,-0.5143820959296729,-0.46379867556070015,-0.4794582522230451,-0.627405209022473,-0.5995033395701723,-0.4035191405651156,-0.311325531372168,0.005822401040283561
54,0.039661759737938854,0.38264558236108137,0.36971592187792246,0.303561315526421,-0.12197984940143507,0.09448072140571526,-0.22070889279919417,-0.744598788389184,-0.3939592335654744,-0.5282412096883748,-0.6179044802784588,-0.46087320721531233,-0.7163657408717796,-0.5911804171527378,-0.7243026619999271,-0.5943240729318886,-0.6417766050933691,-0.5616086162857952,-0.6833770139685964,-0.44324274650804607,0.7523962773373609,1.1120873268170883
55,1.4589580092347878,0.6450212573563558,0.7322343043576138,0.7055932672823108,0.5331063615171628,0.6014837345086204,0.35940741638167784,0.10706436425988795,0.28543866105804294,-0.158071218550008,-0.012178086221844447,0.17557051089915293,0.037972822597650877,-0.4278673115687552,-0.2355828385046017,-0.09215890493746333,-0.2883899493381153,-0.41769231908447535,-0.28624852376947296,-0.1989306943133364,0.09709834984401891,0.9092737894595051
56,1.355144743196913,1.072162056961243,0.7021756377326613,0.6897345805149114,0.30760409693179036,0.6027706937030941,0.4025300756695628,0.024623859019121397,0.19871578397295503,-0.2186973969599484,-0.0856751483707508,0.25770940191039493,0.05325561876696432,-0.44889028113274443,-0.32620706341728223,0.06699998392146866,-0.2278545105899043,-0.7303609336220696,-0.779487135230915,-0.6124767645369893,-0.4111465454362812,0.4125408368641664
57,0.049150781594344994,0.3081512673079465,-0.04420298690481692,0.06137907699112892,-0.11225232948066327,0.1358938554879384,-0.10061497761070858,-0.353136101992513,-0.23896080881316856,-0.46124620983579023,-0.4044286128080061,-0.2504235423338954,-0.46125007996750056,-0.5886218660504534,-0.607792080359346,-0.44736560175376267,-0.5032199179892667,-0.7168423527613088,-0.7418716159707259,-0.5815660356527155,0.6313908362906004,0.9922678783572466
58,-2.326048446805835,-0.38699082704550913,-0.793913269618392,-0.7772933561253079,-0.8069062421057762,-0.477809358616204,-0.5721276600943301,-0.5559558674396523,-0.6073456861367591,-0.5083827078016052,-0.589580374183811,-0.7555480429388057,-0.7882838431971773,-0.5433227459975204,-0.4869847691686233,-0.936432317260266,-0.9382539751371808,-0.6747593323401477,-0.8099562552280597,-0.8771579701017744,-1.017671566503042,-0.788744872939261
59,-1.2568037812858806,-0.6732534524636171,-0.9161495451506161,-1.0485981055206741,-0.745371330048727,-0.6115078983047719,-0.6186222508281574,-0.6756009660841393,-0.4962027796002597,-0.550117251821973,-0.7644880722175083,-0.4783751431986224,-0.6816701292531551,-0.5874971201177854,-0.7177315897942618,-0.4753773528221543,-0.48469357381392153,-0.583357400410595,-0.6058352567537918,-0.40558052505848413,0.9993493343482471,0.29669374839093554
60,-0.04557189219749395,-0.31047430899772543,0.03777778466527917,0.10883330209801675,0.4993794242174119,0.5098164250418444,0.32971536244690514,0.5283628340562293,0.4456860749003049,0.5307498671107704,0.49683631620029,0.4867731661427742,0.7315627958807182,0.7905918781596879,0.6723327920686032,0.6180654264129745,0.5888866571556157,-0.15814797127967012,-0.07396963865764486,0.0804997771823047,1.4109071124469217,0.6386806644184437
61,-1.142320009636162,-0.6005443918690875,-0.9087876625619236,-0.9654455253365424,-0.7876603304319753,-0.4045083099406118,-0.5140120080648864,-0.6325759265510603,-0.4110135211594167,-0.5286018801742718,-0.5871071959454346,-0.3333814741300417,-0.4543876852864036,-0.5828349320847108,-0.5585244567257865,-0.42717732867465386,-0.4943257505583385,-0.3401567412661811,-0.34733003149505104,-0.2760023969086761,-0.011406130962874761,0.6555893766647565
62,0.5616432518679838,0.6174802279976923,0.5392261621296088,0.6880192379052652,0.742902181413472,0.6905154382211862,0.6242698532660081,0.719805367726301,0.718328185509624,0.5998204418247339,0.572298853565462,0.5720826796943103,0.7978138838683644,0.7812035474967209,0.7092646405074907,0.7249585692462175,0.6756313742395135,-0.10718915729547397,0.22476796265029664,0.336860340775734,1.1836028235316831,0.5014350327340399
