,0,1,2,3,4,5,6,7,8,9,10
25,-0.12032869741228738,-0.2384582869479547,0.8075583702229658,-1.1645687687527684,-0.8465902034660752,1.9954079953476447,0.10033220583508494,3.344960849239416,0.9866562084883281,-0.8815822133329951,-0.9137029099705251
26,-0.2188811846113257,-0.4667175133336598,-0.950207073529589,0.6823866998437277,1.9317103561825624,-2.090165735963856,-2.0398825059077756,1.3096102259379592,0.3659059103169076,0.8899935560358095,2.03298844817478
27,-0.20751798985374686,-0.35008603710178726,0.9081457533385572,-0.9747272725547285,-0.05825121452413993,2.9650723873374325,-1.2388723689563108,0.29310953388171884,0.930538853816841,-3.0490671942298664,1.3240678690008862
28,-0.17232169345284937,-0.07871176536870747,0.3724849150616741,-0.9823006238796957,1.0393967219202818,0.6712270454401947,1.7625601244905218,-0.29896178306529575,-1.4667544377304806,-1.4575801777168322,1.611294476072097
29,-0.2624072897068924,0.008536327844923275,1.2371449307758347,-0.049524287167905454,2.3371147554225637,1.2146275506676174,1.2352727349063968,-2.1013570636880927,-0.6129141321380177,-2.6982561289958755,2.1939701939929352
30,-0.21448097878378017,-0.3723415279225455,1.220718804997416,-0.43443052152693346,-0.322829330386641,2.6038575900820624,-1.120418993438854,0.8699157395641897,1.9098519778459024,-0.1624643230932567,-3.273421482525921
31,-0.10469316716830708,-0.2513564416355179,-0.13889446169432146,-0.6230436365785686,-1.480481068409019,-0.6995966250161313,-0.23265143674792427,-0.1446557401268871,-1.734171221543601,1.4522395938112698,-1.4119346289558907
32,-0.24650706318476104,-0.2674121161667024,0.08243540564583231,1.3287331730593244,2.8120842998609072,-0.29760288575745625,5.361843277869086,1.05954390035438,-0.3108542513671938,-2.693282252623121,2.4950396785052833
33,-0.10484560283166235,-0.19290951026343417,0.2609378358298275,-0.9624097761518873,-0.8567024870726097,0.4046073035327585,1.594768998045211,0.6255277464211977,-1.5659319099787785,-1.9444394262403677,1.7905735513248568
34,-0.1266652038933033,-0.04539567101720735,12.18053037912759,10.433999394982559,-3.1551076875317463,-1.7905339244457472,-0.839975929102349,0.7332001106329548,-1.1152738608578268,-0.1143665498843217,0.22927311592351948
35,-0.22486514189208973,-0.21748959675048027,-0.22157648869305688,0.10195151632920374,2.490157224766266,-1.0673211881953601,-0.4838955720189431,1.0171518190275755,-1.616146177937953,1.0406781061911086,-1.840487301897531
36,-0.2026439477490759,-0.48413179046266397,0.3767183818836914,-0.3954655515307991,2.167263856417543,0.14928622000530178,-4.111896568537152,1.586232681233406,0.3431131775771141,0.9007874397981037,-1.1105432709709255
37,-0.12180931170884042,-0.24724136101283795,0.5164936072002848,-1.5073260202952634,-2.555373351781852,1.319442440884958,-2.437466776104138,2.5842379119778993,2.113701601726811,-1.635810678196227,0.5605023607446628
38,-0.17334307409598138,0.15815309878435965,0.49890605869316557,-0.6112185388450387,1.60581109191478,1.1641172007286984,1.648799441819486,-0.02419450039971871,-2.6883562484035695,0.7642339344123591,-0.8408710116581342
39,-0.16118143881752153,-0.3222939890110081,-0.17521070619561016,-0.46738880252501513,-0.76490497696639,-1.5074557194864937,2.71895098216139,-0.6137357556771621,-0.012407922322219603,-0.9317811592073596,-0.05392504322307992
40,-0.2093908291237817,-0.5220226787490825,0.15261134824843256,-0.15219800901555117,2.08970633005538,-0.6874017117916148,-2.3545844316374542,2.1780828422081173,-0.26339793298748604,-0.6613670691099055,-1.6458390465702173
41,-0.13126938243010458,-0.2754506290252401,-0.24680127553980913,-0.576203313284207,-0.34409006745807813,-1.95715603942753,0.5991399540373319,1.4823743716514395,-1.274385599202825,1.8040158943753422,0.2816864313520251
42,-1.447134586689269,9.78516875853497,0.021117530621661433,-0.19120173747068725,-0.7128439023657517,2.623263480497895,1.5168444299983133,-0.3930077997381346,-1.6266326137204188,3.360907636822386,-1.4767162569966616
43,-0.16046365037859714,0.029151252284077545,0.6326674041409395,-0.9648844902727722,0.6915428723871201,1.3796933801605629,-2.2216546610139005,2.8525983212953814,-3.9716127490955624,0.7441958808727381,0.19305359603940173
44,0.4019241523957176,-0.739359077108938,-4.863596274518991,5.3290240896963805,-1.6507882997773282,2.4909889570220183,-0.5972002337724078,-0.15945619820611304,0.4331496395799086,0.7494696984912753,0.9887898321555867
45,-0.08676108213837323,0.03515106083485093,0.525528524409192,-1.2918832317333995,0.4933088126360601,1.5518133923815902,-1.0821864004940855,2.2608899954073887,-4.02670153854257,0.2236729056733831,-1.490385361785101
46,-0.25849765869990604,-0.010697897483595308,0.6668990695536428,-0.47878818532096445,2.013378856112971,0.7377626077748305,-1.2047892207625037,-0.701357043496961,0.874273197429158,-1.2178822008059547,3.441529471955272
47,-2.2849331159359583,12.89589247712212,-1.5290192972210093,1.2692859288121676,0.4542731468609038,-2.767319073814181,-1.6423572388727692,0.2928562286890671,1.4395871521792978,-2.917738402328425,0.8262080865029198
48,-0.2556874793143118,-0.3648897838804104,-0.4505677403931196,0.3995513465583451,2.8538469110520497,-0.46945617419426705,-3.854676748259809,0.8056232837408086,0.7748230029511715,-0.02924594442018728,3.4554230395669325
49,-0.229207164977986,0.016871495831884336,0.43778418545000697,-0.8097462656463286,1.9990079877707747,0.9185501496390301,-0.34925075402185785,-0.04045815579420651,-2.303847618543831,-1.0301163505178352,1.708445845133421
50,-0.1403032213170095,-0.439118128485085,-0.4612997340603076,-0.2143077881630082,-0.08696628512040452,-2.717627889638066,-1.180757536931432,-1.362914247262606,-1.6520203640055808,-1.0213122865454483,-2.5128556317537343
51,-0.1414613586359756,-0.3186782110950633,-0.2034964399048861,-0.3623202558613496,0.07506664002309325,-1.9871243628050426,0.6645977152168052,0.929614408575526,-0.39821390686641095,1.3536998396003723,2.5176941018504744
52,-0.16479089583695136,-0.7053921551365245,-2.4328010456357205,2.584673135396467,0.41745649913473354,-1.738387276900865,0.08932208240257321,0.8839778210711675,2.26588849655979,-0.4742561370857613,0.4180381712303108
53,-0.09927589234710625,-0.2029182762504691,0.5467258521715818,-1.237552360522072,-1.6634276337587206,1.18822399826088,0.8116781685498844,0.9302087919707922,0.0029648455921487456,-4.740197098357333,1.6272414297917708
54,-0.10585310759997513,-0.2473341904840785,-0.26279625817085817,-0.6592315997974566,-0.972792448334055,-1.5450167314063823,0.9363947608501756,2.0178921762150916,-1.7302349992445243,2.522257926042554,-1.1385208260084758
55,-0.15937734684347604,-0.4827698045725168,-0.06066317494149154,-0.09549970510341774,1.3965399962900718,-1.283675184492484,-1.3267141153099962,0.012231732950351357,1.187576592032235,-0.7282644205773041,-0.3803240274101592
56,-0.23615046051628974,-0.5343500627551346,-1.6781085664262572,2.806394261186156,3.06108757840644,2.968113270706754,2.9306485823104342,0.9236072804460967,-1.3448208342472996,-1.9662487275261413,-1.6987176395761565
57,-0.1041298200895328,-0.10679956478687379,0.5873183086504554,-0.6290595025409041,0.9488571518516343,1.298825436336592,-1.8321339314074616,1.4685353975352915,-2.657302164392052,0.8610288920276421,-0.21154017418650223
58,-0.19076967793324454,-0.4389611719453295,-0.4538772859442028,-0.013247452955308242,-0.24142035262802636,-1.7567847466372037,-2.193532570963974,-3.4944222847034627,1.899635721772881,1.7015095292684914,-0.3491529923962344
59,0.0048006519231940485,-0.4098395792824791,-1.788875415005649,1.5790687059265898,-0.6183136120667521,-0.6613831867396154,1.0668362131549967,0.8031264667121675,-1.4377411774278346,2.3642411526603135,2.780156395561992
60,-0.15001636581040806,-0.2819336464266464,-0.2881938727612338,-0.3325726084282914,-1.6250681259781903,-1.2433667511001725,-0.26501821874049836,-2.344711706835448,0.2430472110723871,1.4867247467116314,1.878609740027268
61,-0.10037553679996332,-0.1086568916867598,-0.2143896920517267,-1.1348375753274769,-1.870719118363854,-0.10645032925237642,0.2642999103106039,0.6358731766507127,-0.7862051838769853,3.4238686239500042,2.2706084693476596
62,-0.13782146893514233,-0.33043698485313044,0.06233735968684741,-0.544739210055794,0.2561509818385552,-0.7050932851304269,-1.8137597620094366,-1.5870970974510032,-0.5597845135121186,-2.224759976108322,-2.4197704125649997
63,-0.12763727273928957,-0.066611550376394,0.4336900074176878,-1.4763072497600809,-1.1534014710065852,1.4718979563059877,0.4279893741611787,0.09079976507255194,-0.4876937331689401,-0.00668970085065165,0.1510117709345249
64,-0.06641257928441169,-0.18599398608925663,0.4435972668643027,-1.4218591230793138,-2.6620050025368815,2.0060734901634554,-2.333063639333167,-1.07914964192928,1.4205146084046978,-0.6661186113577561,-1.4785580728036143
65,-0.17037612157095525,-0.5204509124306078,-0.9311259025751492,0.9701695224882378,0.7080500243818504,-2.894993100719157,2.442649417051518,-3.286943511984948,1.5859933095930723,1.3051200586269438,-0.5621566866371368
66,-0.22206560731986288,-0.5131187448373643,0.028988056315836182,0.49063130120474086,2.0383883559409677,-1.2519113638450585,-1.9167792976819698,-1.4204071926880222,1.777659872159254,0.599556366743199,-0.7328776741558487
67,-0.14326695610616283,-0.19220260293784983,0.31984643549307806,-0.689910559601259,-0.17427062872809024,0.7974792465957891,2.2694893068408817,0.17713253400392043,0.7022435215372401,3.1221294221513967,1.1551753341875066
68,-0.198517580133086,-0.3592348168644533,0.12731920462430926,-0.30855302404417384,1.2563585664690715,-0.8777119323051894,-0.7758028714640071,-2.142614688860192,-0.717830591999042,-0.4908860957932202,-2.959334189186809
69,-0.2522970376632216,-0.051682527821613145,0.6407596848577052,-0.7344133532564345,1.252870574429976,1.3518380152649212,-0.6324608113217624,-0.6487265791117248,0.5105010669417495,2.0575143440056047,1.8129603067488602
70,0.8108271514376115,-0.7513743070192043,-5.967109230893736,6.3842758691389925,-2.759767276753705,5.0589023512878795,-0.4243371927463294,-1.234504129097519,-1.9222294760208727,-2.0252313832389244,-1.333596433945362
71,-0.13067211074771293,-0.2661567757617365,-0.05812602524921807,-0.5375455476746925,-1.705416816011859,-0.8031811452644094,1.6638296098975702,-2.493010587252372,0.4568529486094876,0.945429321894726,-0.7242536025352038
72,-0.05924733883749835,-0.20240474069501327,0.17275536071186992,-0.7891916531348486,-2.1670839473826473,0.421122459797429,-1.1180544186183143,-1.7052509917896934,0.0936223409556084,0.7667915374543389,-0.4223831109352757
73,-0.0852210596161796,-0.1139210437705523,0.08632720643669285,-1.169303137635562,-2.5579073985474703,0.25540660679112975,-0.046789240682087556,2.0607672060660907,0.8577122373873874,2.3477014197611554,6.208102155872513
74,-0.08731990637596881,-0.2091347315116607,-0.034908777426541526,-0.8172806666374772,-0.9267707456393783,-1.0388353482766401,1.3269112351709806,0.8424778473495433,-1.0020268139033868,2.136810843566953,1.251111055602946
75,-0.018884130576800398,-0.12854075161991846,0.08404888180083399,-1.0474529672326347,-2.128070557448987,0.17109021715009615,0.026415103180646188,-0.49530861175162644,-2.19306076238346,0.7946796007756783,-1.4609772992948429
76,-0.13045781052905475,-0.4078160599623655,-0.8329750658136679,0.42107654896934005,0.833316987185293,-1.9418108423292613,-0.14118875467575934,1.205341053108851,-1.299963625714611,1.0985284602543985,-2.112188492086852
77,-0.12136919405400654,-0.21874862715774626,0.029227415910372822,-0.6912728667880618,-1.9611896442983898,-0.860520791407314,1.9395470002827135,-0.5143960536856379,-0.15263919438223666,0.9170069929605367,2.9461243324541133
78,-0.1401415047491531,-0.5550536073616723,-1.4189374665364283,1.2313256570292495,0.40055977010242244,-2.7920106351634684,-0.8041306755624893,-1.160934172176092,1.118696959706943,1.5184767751251755,1.7824269982314112
79,-0.1323434245563363,-0.17097093201416722,0.4187440603277832,-1.030717042677177,-1.6348399312565531,0.37120086694673615,-0.5669912989658727,-0.6048621538319142,0.09607071587435106,-0.9437376696018337,1.2159444825520558
80,-0.0794408676659494,-0.1018556599652759,0.6248427938866263,-1.279036930840211,-1.5461949248426907,1.19046426937316,0.4652701104168429,0.01034130567199452,-0.19354474579316402,-1.3152068041746092,-0.1682496714088242
81,-0.16709800255882712,-0.37609613088170807,-0.10095929277274952,-0.31292171627953835,0.5485329965204733,-1.3491472768721384,-0.6369941335192345,-1.9726493876300149,0.23905323823576322,-0.805934949369649,-0.7423085558385879
82,-0.10172540398643164,-0.20856394077701285,0.1805456004306214,-0.9278298874468022,-2.9968435151214665,1.0178064160683238,-1.1199235381178703,-2.1882144706392963,1.85052784364863,0.3023188719831659,-0.3154732238199837
83,-0.10808651698512341,-0.2063271301879472,0.42464582972391635,-1.0500569947368759,-1.4583075332454596,0.7140335521710607,-0.3542349264611424,-0.9745126710697496,0.12757521501399072,-1.9981869351592307,0.5246638674950079
84,-0.1705390461116765,-0.3205845855208513,-0.9903753378960439,0.9376843430021679,1.6999264340594504,-0.8342746140948392,-0.11363497709829712,-1.1947554819243347,-1.555517817430694,-0.6418880755054628,0.3963879960019795
85,-0.10668468687336073,-0.17641211928258738,-0.006613034153454616,-0.9310127592730099,-2.319682203052355,-0.2622052061235668,0.8029176684486803,-0.8788259840627272,-0.6500586319057268,0.4360244570916138,0.8320942432044692
86,-0.15640832846950023,-0.5063461003354514,-0.7412946347423379,0.5082826148131181,-0.18181218725727963,-2.3971946772585415,-0.058923091458580504,-2.6350085258623928,0.973479635647482,-0.41378012868847874,-1.7574705244090087
87,-0.21148869254880112,-0.5111165462868195,-0.3484537791886108,0.08320824325489679,0.2701115564383906,-2.032512130284,-2.5452882801577834,-2.5055495540740784,2.740724325223816,-0.18644986916498424,1.9070653432598685
88,-0.17682629375112055,-0.5209489687625328,-0.8710181253428113,0.47178868493042964,0.3902672409588101,-2.565656697205721,-0.5750588957699707,-1.128287453554075,0.8924234074991513,0.1938290034234117,0.43676818331804046
89,-0.12989836978944683,-0.24824372908986797,0.2656215282019972,-0.9584493966921913,-2.3261482818007813,0.4438539690536887,-0.8457684496881059,-1.351539434358152,1.571830612920825,-0.4132798458472272,1.0979675925029357
90,-0.3058739083170246,0.004669806518242787,1.6390981748322122,0.25706087957702906,2.825521523676618,2.7479190071620696,2.810282745835073,-2.2561835843025837,1.0972365886233146,-0.6863498883524715,-0.1925982902192222
91,-0.2426916399699062,-0.04582872913155576,0.9955452642125243,-0.8362726383606816,0.3278805079589595,2.6938233311982756,-0.9140364462008763,-1.3373050292105386,2.4042130183771984,0.8936245301570416,1.8539947161214816
92,16.37404028633441,2.5098088762996476,0.5021092528377745,-0.45362443976829975,0.7463409359552066,-0.42239156291446234,0.007780560587762365,-0.03912362242995066,0.39190435430136894,-0.02582333892632777,0.014297575248164338
