,0,1,2,3,4,5,6,7,8,9
24,12.925873137554616,0.2169825471643668,-0.07634577545384284,-0.2720835969975918,-0.36613518115070776,-0.19339865891424418,-0.349505078308743,-0.4236306614033207,0.40201771363644007,-0.0016160996930807952
25,-0.3231255829670772,-0.2814760170992343,1.2642713202282958,-1.38414826864568,-0.5878180934546997,0.6097272523818664,0.4422271588922053,-1.6696147825252212,-0.014862475529843109,1.3372561282781508
26,0.018637326579662224,-2.851961523752364,5.400311606738327,9.072346882525666,-2.7484565763026287,-0.45320482281005287,0.7147168720639617,0.24788000094880897,-0.7156539999742922,-3.8832381474513884
27,-0.1804404174871915,-0.31737681964888986,0.6986402951860389,1.7072384002229777,-2.593168750198024,-1.4075284852126926,1.4727474606353748,-3.897071757687554,-4.6742583658968995,3.396122817870453
28,-0.2618256873193845,-0.11690951119486036,-1.667769606783823,2.211354817892334,1.9848997897170233,0.4509812148743485,-0.33783503994719843,0.45078379855321205,3.4269005326760484,1.5639341595756615
29,-0.2421665924004284,-1.3650256669486596,4.114811075752536,1.6971901304839254,0.5311381584104012,-0.284008190115095,-2.4452852351553322,2.6077448594589203,5.058342207748852,4.158804049680142
30,-0.253821438138954,0.1007410420937369,-2.3257382650831975,-0.14921704083189127,-0.9593861504627976,0.6753321954791531,1.92178844554917,-0.6625148180531985,0.17951525145187228,0.8461471198415857
31,-0.32894380103726883,-0.5871472111072298,1.272421114798711,-1.3616587844281962,-0.9795153335303881,2.690849037740079,0.2613081984854463,-0.9812502896735379,2.077073270868841,-2.386047144584438
32,-0.19145813869116352,-0.43995200923076005,-1.5828318860874395,0.14156401365633703,-0.8014755643057929,0.5884289308651391,0.30449644315917285,0.3274508413376419,-2.0365379176123493,-0.5006270484585018
33,-0.25079897953265484,0.11156662108430729,-2.43280248234291,0.8235507857366802,0.6064623332478947,-0.6283801244329595,1.2206265824742626,-0.448343604411546,0.3315545300614564,0.44396164478292877
34,-0.2467233769072732,-0.7272225947686936,1.1084905599988237,-1.6470833723136378,-0.9834466097365054,-0.21104316015857233,-0.26437012178374253,1.4723577662265723,-0.2990859372529961,0.4102080811476897
35,-0.3050961792861855,-0.31153666893361254,0.8305525754293915,-1.481824432676301,-0.990043667689418,2.1056847587455536,0.21426450215683696,-0.8168149222312703,0.20450109507630462,0.33810282468505726
36,-0.31632962369139667,-0.21375327713113704,1.6976537766867623,-0.767101172798899,2.2338765915350245,-0.49787444741260534,-0.7354363299496144,-0.2546010465750091,0.3925372862875644,-0.15345546580738703
37,-0.2642189372760001,-0.03843164146540067,0.11535733728709503,0.2513079063104673,2.5809209140892504,-1.4328992451392593,-1.6419877099711424,-0.1559564619589281,-1.0263232929795776,-1.6698631912757815
38,-0.3484154672065585,-0.525851314288373,1.2322845432392253,-0.8814177062378714,-0.4586396530046032,4.063752688372306,-0.1797672132361695,-1.95303220261409,2.168126056787774,-2.5667466862598793
39,-0.2124119568118333,-0.005639570480232318,-1.4127011094448407,-0.2666634228228477,1.1478916313961252,-2.146434728217077,-0.709595852472626,-2.018221084005225,0.10786870483956774,-2.5180173035982683
40,-0.30374744822295685,-0.40948266915410564,1.3389233412973933,-1.5416649422917104,-0.5312800592916446,1.0317985860754455,-0.09115838881491428,-0.41628473436427194,0.6810206688550209,0.8314980660391499
41,-0.18938826138075016,-0.06315223816654954,-2.000539039772018,1.3545827707952265,0.7428688473595086,1.0783218527125429,-1.2657517757959715,1.5661931196308134,1.0828311212549897,0.2269198245483011
42,-0.18026673727154974,-0.23269222812391618,-1.9952663767955554,1.19594082391887,-0.7140433707762842,2.3110866077965198,-0.7326789877623323,0.741934267715247,-0.505047822002143,0.33769128470488785
43,-0.3388496183100219,0.2775754645392824,-0.9871383100833625,0.1650083724331099,1.6577418540911748,-2.508707659592453,2.3193584123308124,-3.6698359799878006,0.6801661270641377,-2.917537394873648
44,-0.1626873382802226,-0.20261595497644672,-1.175507392682549,1.5845953435685165,1.1875705872480438,-0.48343898752742176,-1.7039707411424116,-0.9392008133280414,-2.373536201463657,0.30634738440234965
45,-0.1737887368299674,-0.37566502895809417,-0.48907700280933963,0.24919487449468175,1.4660838378164418,-0.5978103565511033,-2.9631915589342364,0.0532141306791826,-1.8329013389484048,1.042354258520951
46,-0.2412768687379506,-0.05601755232160502,-1.8695592675627606,-0.27106018451034686,-0.5095909075431998,1.5923270927535034,0.1540108203877584,-0.6532667445528175,0.8990919477357199,1.442273612237576
47,-0.23882145972768168,-0.30103920023362885,-2.295719307631887,0.6370993189754036,-1.5246187143033298,-1.998840364899212,4.46100240134545,1.8219974768956733,-0.49594382719060315,-1.835622145134353
48,-0.23740871399542254,0.053579436549250875,-2.555723672613785,0.6169909854959101,-0.6416738992307857,0.6752101017818621,1.4052757431852767,-1.297702135017298,-0.507271111254975,-0.7533498948502007
49,-0.2069680336465913,-0.02653765208074441,-2.193253242786671,1.0115123012374145,-0.4356132860569373,4.537039518381582,-1.8707069261243556,-1.0798091013255793,-0.15927376767501492,-2.106980861963696
50,-0.20937586881150916,-0.01599791875077631,-1.1700004584916153,1.6036312425804078,0.5613222872775887,0.04940533924128896,-1.417411961895621,1.7043451607957032,2.260182704432239,1.6658378938175955
51,-0.2391183061830248,0.17859498864083373,-1.7103784200167573,0.4862789304776434,0.19549667809306423,-0.22890007063649137,0.04435028322508974,-2.058919927190354,-0.8984456698438911,-0.386577504208787
52,-0.3552451219545202,0.48924728163497994,2.4824784734110774,-0.8340756871853913,2.62714008776681,-1.6217184393591486,-0.31200959258420946,-0.9759762719794784,0.12499064088943346,-0.4555949764818288
53,-0.18900849818559182,-0.2539658700789639,0.21077252991055354,2.7495667067238845,-2.535067478828566,-1.0432816102446159,2.3266690330489452,0.10452994908231873,-1.0030698278510581,4.423628006402184
54,-0.24609808103002728,0.11459690872857031,0.018401599479233866,0.36061668917429424,2.563087541513074,-1.3975739063565762,-2.4701539799440075,-0.7131884804984628,-1.7261965416071547,0.2302316201894704
55,-0.2678199325935713,-0.21294816779426526,0.48342383434632696,0.04924293769141121,2.210790138374157,0.11859013420952896,-2.3017867946958352,-0.5895520203339171,-0.4690998238980759,0.48697228278960547
56,-0.1760620197231457,-0.2630924817839855,-1.2676038051562017,0.3115236367283991,0.05847087697762132,0.6267349723154942,-1.1159444954872593,0.3900980556096033,-1.6947087092663635,0.7964547439739688
