,0,1,2,3,4,5,6,7,8,9,10,11
23,-52.14236301835314,66.71199354613523,-58.80911632176528,-95.71828252684179,-23.934442797721804,-47.60568222841802,71.57929245910685,12.776686113563825,58.87927649198024,-5.063122926286263,-53.079087993346796,22.575186273841997
24,1761.9029790196967,63.41375429896178,-7.7735732654360685,-36.4870745339915,-9.405214809635211,1.6582336888558664,-4.001379542507097,-29.99923542279985,-12.796944662671683,-4.200775270712857,-2.901856198652029,5.27265578241591
25,-28.256489306094196,-145.86071340866687,-28.939725699158792,-9.501521135982088,-24.688819402780485,19.205316173017874,27.640048672649524,-10.918500978891231,-19.97318222478366,9.609425733932186,29.483178333987354,-0.2767108820102565
26,-41.122681667496494,183.8719983880781,-19.953072453843664,-24.15363463301817,262.4312193468033,264.57687807595505,135.99988886984158,51.74848854099496,-54.51449188023736,-0.9392875002156149,-101.35929076908857,-28.223910546401267
27,-50.09045936948855,90.67911783308516,7.807238511675041,-29.75080258966433,95.56041426702254,66.0077787030574,39.9998084746874,-63.95089879079147,11.993610591924924,141.16186403552567,108.19489662011188,-42.85957695260029
28,-49.186003230429634,129.20562527905832,-157.57568423046962,89.33549041676751,-40.21464533325361,-2.119712182793358,49.28121055312343,-22.14529400088931,27.37411859757063,-77.57537973365349,16.20428098520716,-5.056255377871212
29,-28.721864891723182,-22.05857121500078,69.12718332043829,49.60842800024424,-37.63025539822367,201.5973409928461,25.37439378260092,-47.314694061830316,88.32824073548295,-123.32535631810794,114.47083252727384,34.373388224529826
30,-53.51886791199426,82.94924427257914,-83.850022215201,-28.90481735130741,-32.0877175097623,-66.47144213385015,41.9977113630934,10.788221076530412,-41.068413386811756,0.9823420219763187,34.80329565605282,-33.930999988282295
31,-32.494286011324355,-160.7007339071265,-2.5627420711324156,-69.10097761550081,-69.81653244288304,11.023128827351455,62.83105971607602,6.994336017332114,-10.586788699202948,-2.390346101091694,-66.08294427833893,9.150241288841466
32,-53.766557283109215,53.174912691146744,-58.93616402705452,-68.99557485482667,56.84214496286374,-63.72808553095688,-0.2789843620164417,-11.76393684695042,15.329699124102655,36.5243527192832,30.365634499341056,34.777507959311194
33,-53.77869649933311,128.0298730549641,-111.5756712821315,42.650262110865135,-5.76789481303478,-52.059359130222404,9.922464375704578,-6.984252458653151,-23.426512631673056,-2.9129638291668836,19.51994823628756,-17.92159562312794
34,-34.812715885955186,-125.66427647300141,-2.7500260349872594,-47.66665870320503,40.13992872401751,-7.409492832139803,-21.285075160417435,-19.828426641006924,-18.076192689727826,-35.71778850421317,34.95346404114145,21.176837119705073
35,-33.25722497896075,-142.46805254982752,-19.12450855672462,-67.38412246250435,-27.470322460838933,-13.648725601098546,49.99065680349052,-11.048415061602949,1.6848313164102864,-2.897443783354688,14.817107408231692,20.32903832554255
36,-14.701185564964733,-147.81617690805567,-38.46326273508849,77.34678802776043,5.147960486577697,26.113202844786187,-26.999527273022615,-23.861009952323776,33.39682047843031,-9.640493412371814,-2.6402135579204,39.39933104491517
37,-31.78877591023682,-23.253744680630277,-24.559207780877482,86.40873924965537,41.99225818700754,0.6236954753853422,-74.32324955734839,-29.59162485995776,50.828087058615026,25.11981742637429,-54.11464823343577,-15.856766937347352
38,-29.117783012811508,-187.14936725606563,-54.057309911071194,-71.65018150562216,-72.83141229872007,0.09722919189745953,100.90242535383624,-0.16824858987612148,12.974375280973208,4.705905367980992,-79.82685395752614,34.56740288754782
39,-36.23760918901928,10.372918673103012,-77.47064054107825,83.77283963803038,-8.698660689388301,-29.011390402308507,-52.4392567998565,-71.61370094291512,-10.410203092936099,54.03197858473394,-80.5232874527248,-22.874986336636802
40,-32.89200937544902,-114.59392641643959,41.244257397850404,-42.16066498796284,-48.31891124453307,29.280762615746212,15.741242473455914,-21.249491454252894,23.811132056784697,-7.811380657557929,33.557436207955774,8.726959051399518
41,-55.43817749612613,134.76003051647473,-52.28913216756605,-10.959264214822156,0.6915466183333372,-37.48081587698338,6.613388941306364,-18.178485306587504,56.46478446354198,-48.92858217986109,-7.52337362376534,35.1545701456269
42,-62.55607890524781,135.88559137553656,-20.895692926416295,-90.76499084577273,11.05318960786462,-44.3582510945024,33.16152911327994,-0.21384312950152337,49.930145778731315,-6.592143352237993,22.401762284919435,-10.35666813635029
43,-28.85624443495365,1.226219247261274,-134.42339415142604,142.38060849439444,-29.011061945949315,-9.889352777475928,8.406262417515261,-31.527319069809856,-48.43992685361274,113.15859672027838,-7.899174963472326,-11.413695794457464
44,-44.35074162365822,79.34886641084492,-78.6305075357156,27.5280889165118,78.01018166563574,-21.046246006582827,-31.13110908477172,-51.42019379111918,55.578647186338856,35.52799567394644,5.8091208290904275,14.538317305914804
45,-39.22876561953198,-6.26628045320036,-49.458902004741674,22.78521817167311,67.71987677640976,-15.850542112363017,-67.36947312460244,-58.365538886167194,50.293925836731354,-13.977444110486585,3.215473831528708,-25.489694748980504
46,-52.34745746348711,59.825607695163235,-47.77715065124519,-41.015899220996715,-64.62624551323199,-37.94292641592726,34.42756617452296,-4.900351733687286,-0.5428477168361702,-24.7900780785665,15.964631473074759,-57.66634847993422
47,-60.02473136188632,203.21832256012283,-32.205197919825956,-17.296665135998147,32.27810585083937,-37.76739091690432,6.472158075053814,87.42189806891898,-92.48844994935907,62.68456975313422,97.61968467250036,168.64201666829737
48,-66.5682097716063,225.10799197787574,72.60311352676777,-57.731217767868124,-83.12695433173909,-3.2078473410922896,6.764821007696623,24.40071836969757,35.52941163884612,83.04639885665442,38.38733262466344,-4.662656325667755
49,-60.32776205008248,82.80220629722851,-15.576608538719185,-125.86026962868556,-39.08847971543777,-61.88291509123563,64.58911883027079,-9.575983842315429,84.3406865460157,36.12431504705977,-65.73715658795963,-35.52894853631234
50,-63.37378532101241,233.18883282066378,111.97491345307628,6.3989148643880505,-83.51260686900154,65.48046391552239,-32.61759963297825,11.94485990557298,74.2226616043608,-48.58235911963424,-1.4583414165002546,-19.31006742776045
