labels$V1,rate,input_1,conv1_1,conv1_2,pool1,conv2_1,conv2_2,pool2,conv3_1,conv3_2,conv3_3,pool3,conv4_1,conv4_2,conv4_3,pool4,conv5_1,conv5_2,conv5_3,pool5,flatten,fc6_relu,fc7_relu
CFD-AF-216-N.jpg,3.266666667,0.409726062050356,0.169809630678767,-0.388979197501233,-0.0954751893294566,0.443012732251657,0.415715219206837,0.201585878532865,0.718283880861046,0.146737544433649,-0.260718126166942,-0.251225172862585,-0.330787173117005,-0.191090220787298,-0.409476796490836,-0.402969925137155,0.0632187954829268,-0.189916822901255,-0.0871163326375834,-0.175271494563722,-0.175271494563722,-0.0780993927029451,-0.00470055291119722
CFD-AF-217-N.jpg,3.833333333,-1.0967865642167,1.04376378091612,0.229819285244808,0.269137736443637,-0.938214901896164,-0.659818415440991,-0.154015118358544,-1.29292831714403,-0.192764055016244,-0.296094536049445,-0.216986045223298,0.781456707822352,0.324790039558509,0.109395651111295,0.101508654735998,0.69207640740574,0.344341531331239,0.349081067444767,0.260165970430367,0.260165970430367,-0.651661670347657,-0.100390336980784
CFD-AF-218-N.jpg,4.678571429,-0.537893810281067,0.116180833412919,0.343466635606196,0.321164704742905,-0.470124503802101,0.00533937856354731,0.183345484392296,-0.95854013744526,-0.39149685589451,-0.0195380075420818,0.0260145038964357,0.257506534082402,-0.0201648657327761,0.193265808595307,0.0581129745023427,0.394338148770168,-0.158494706120903,0.371881578042003,0.535524115973245,0.535524115973245,-0.797922781977023,-0.369871488141452
CFD-AF-219-N.jpg,2.928571429,1.25907359342789,-0.552452570060838,-0.712898441388748,-0.355204395519815,0.709516454806084,0.47136097110087,0.131660038309947,0.503471721140685,0.30475880701469,-0.101940596902267,-0.0390288057781211,-0.917945029184689,0.194041929454695,0.328259044790692,0.459139532085196,-0.372120382682356,-0.719847267523087,-1.62846808243743,-1.93560163899356,-1.93560163899356,0.558397057299864,-0.477146337677071
CFD-AF-220-N.jpg,3.173913043,0.231577214625187,-0.682444522856567,-0.329603939210058,-0.547474408119057,0.889037176408443,-0.431690027572777,-0.647088546360436,0.572393703977801,-0.161096244275492,-0.61187677725706,-0.616077569104213,-0.145877145494401,-0.18292243362077,-0.208800226288269,-0.300098707672071,-0.0662668605591759,0.52712804917199,0.877617688601181,0.817838643470755,0.817838643470755,-1.10509443212706,0.0674874281908782
CFD-AF-221-N.jpg,3,-1.16302674331041,0.880662616744162,0.634372876878909,0.655343890733665,-1.5301089469811,-0.378413679300928,0.142648921327063,-1.57440561504951,-0.496034806419462,0.394548703081669,0.481942697523816,-0.455995672267789,0.560556769140524,1.04877088371754,1.23507719670121,1.78623252259947,1.65695649929487,1.16374950799366,1.28560195729203,1.28560195729203,-1.17139392879363,-0.639385520946582
CFD-AF-222-N.jpg,3.689655172,-1.15893489591824,1.29231581999358,0.679213419450245,1.00069797864338,-1.36508546556829,0.313346561110928,0.818531983651742,-1.67313993998185,0.122764887081937,0.666579626566193,0.83378666994938,0.0310797889531624,0.554392414999775,1.17099312567147,1.1703416078536,1.83450945361583,1.38282173845583,0.425935578636084,0.525421303139274,0.525421303139274,-0.556604577218477,-1.55278650595199
CFD-AF-223-N.jpg,3.185185185,0.324326447830679,-0.0810365786541433,-0.875722833832906,-0.583193426280372,-0.300736044297468,-0.0414334104704722,-0.083638577034941,-0.0550480661782544,-0.00498697200321807,0.128117639137373,0.166248882792773,-0.145942580658581,-0.216233269400887,-0.680150438527395,-0.585511430002916,0.178330616671714,-0.0441125778816584,-0.905063818734443,-1.17914864352957,-1.17914864352957,-0.193660589924203,-0.0713288499078936
CFD-AF-224-N.jpg,3.24,-0.292973578713257,-0.15748455049689,-1.61729895697652,-2.00232556003774,-0.694345683264184,-3.83533052183237,-3.11189242765439,1.63838852128195,-3.85920465129569,-2.28225248458907,-2.33267036863032,-2.40770393404142,-3.58089849879793,-1.80298615431461,-2.16616451613734,-1.60194203682992,-4.27420633758472,-2.2793680029307,-2.28015649626959,-2.28015649626959,2.26101627143822,-1.3456601330545
CFD-AF-225-N.jpg,3.034482759,-1.08618294830454,1.62979522469234,0.613804653103626,1.01917564116606,-0.962433169619082,0.807170054492768,1.13861622280175,-1.05899323213876,0.506096285632586,0.880008791774966,0.847517315456555,0.342372463649181,0.331325101246436,0.883823889811666,0.763077084712775,0.82556346983832,0.474563802615076,0.379792026770439,0.393870446826401,0.393870446826401,-0.559879419269635,-0.760795793162488
CFD-AF-226-N.jpg,3.56,1.43935186914147,-0.665026515670388,-1.40015292427457,-1.19654913955573,1.9429336211546,-0.319895100720427,-0.853578735686814,1.66677272005967,-0.281211490441575,-1.4671387268891,-1.64861624305722,-0.50355319193517,-1.98196002097215,-1.03538908556691,-1.29765267552179,-1.22399980853828,-0.433067672092233,0.0979958221939722,0.134934970877869,0.134934970877869,-0.084256743592846,1.30972576049452
CFD-AF-227-N.jpg,3.92,0.486842312189319,-0.343827014585463,-1.02842629659837,-0.75090157414395,1.01832732567727,-0.127855427523328,-0.273407759654002,0.799141824509629,0.169739356220815,-0.715963760730227,-0.599857526303568,0.632354971740125,0.34144697791755,-0.738354376375048,-0.689887433416154,-0.156531595228556,0.463588277120411,-0.970404838714121,-1.01861948808469,-1.01861948808469,1.29516249123288,-0.622559690051559
CFD-AF-228-N.jpg,4.346153846,1.06233546423052,0.138031505992029,-1.23377377010437,-0.652386812135423,0.470237036038595,0.379915829083196,0.12408224881891,0.854385500022401,0.594919765593661,-0.22729008153165,-0.113874449331704,-0.0964949146140484,0.5138509460111,-0.170091358177441,-0.216302672696082,-0.20060524167065,0.0893692585658519,-1.28488097976262,-1.47429187377102,-1.47429187377102,-0.0496870209950988,1.13195570837361
CFD-AF-229-N.jpg,4.37037037,-0.126481102351786,0.712621240028509,0.0208790077003036,0.0853639439594297,1.54300464949866,0.0973121536115696,-0.095838783766941,1.38387366420698,0.656050024617118,-0.547704358627056,-0.611871885093156,0.16992115353124,-0.500345174540522,-1.37463998655697,-1.28671051311968,0.261206323953127,-1.09391737546931,-0.0395671245331204,-0.120580879931283,-0.120580879931283,1.04011805963148,-1.49096157288819
CFD-AF-230-N.jpg,4.518518519,0.60026635289974,0.663365024111897,-0.650067774333117,-0.0772392555175547,-0.218487054655721,0.894903303911195,0.654400580370989,0.395020704600801,0.386925533207843,0.318810315512274,0.369051821987401,-0.272571883861406,0.701429509972456,0.381286354770183,0.277013057408921,0.328777918841276,0.520151598316172,-0.739650696471981,-0.916831141758017,-0.916831141758017,-0.197931531807342,-0.68430328717642
CFD-AF-231-N.jpg,2.347826087,-1.28836637903861,1.67125054445807,0.68288718325559,1.08542442181022,-1.5729125113431,0.679419338320828,1.15158903286238,-1.48194284422577,0.596518079261951,1.08532548900766,1.15025942195244,0.357869542464864,1.16811077971492,1.50389751255645,1.53950159572117,1.53777737964438,1.54907421879666,0.687911364012707,0.813078444122233,0.813078444122233,-0.795164478247527,-1.27715975426652
CFD-AF-232-N.jpg,2.846153846,0.451688308650116,0.312576211923658,-0.774299665515129,-0.267314784229331,-0.10049560184863,0.246134791546016,0.142295940250674,0.343499423661699,-0.334689463239354,-0.00610325709776157,0.0380417066725392,-0.365206827154463,-0.264449549353405,-0.324147922263979,-0.309402250834825,-0.0111209335576216,0.216178902191324,0.0367889879890932,-0.077005063853993,-0.077005063853993,-0.607885757079705,-0.571837251802675
CFD-AF-233-N.jpg,4.035714286,1.05585068943237,0.137505359181268,-1.34643920476145,-0.635836821499366,-0.378548599115477,0.124832909786495,-0.0113639635738321,0.129056203267425,-0.257763018121874,-0.134907569926182,0.0147739682353533,-1.07498900998058,0.379808897673007,0.120478858869054,0.287728954487513,-0.587359147513888,0.770544228979161,-2.1211162193758,-2.33547295914939,-2.33547295914939,-0.231547271161197,-1.17859246028273
CFD-AF-234-N.jpg,3.185185185,-0.830773912886739,1.16693961037987,-0.0445545800060401,0.300442446315419,-1.24842232241332,-0.0663526358082975,0.280577783804141,-0.515895894542457,0.202823486556812,0.70951896163187,0.681499752070392,0.161688893281959,0.585463255733211,0.76087177498968,0.619579605226414,0.705031725460494,0.725979079110206,0.907312288866146,0.959484298854749,0.959484298854749,-0.123949825261088,-0.497290855170281
CFD-AF-235-N.jpg,4.192307692,-1.0015578309933,1.41061625626315,0.211672359450608,0.776102823035402,-1.66981587600643,0.461320613979977,1.00650154076194,-1.67207519483984,0.319181751185239,0.73897978107511,0.843239807945074,1.22542610027749,0.717272739240846,1.32728941242095,1.15382109221293,1.79154942069924,1.55066770720419,0.734552416787222,0.704668066490667,0.704668066490667,-0.229711954863487,-1.24258481703986
CFD-AF-236-N.jpg,3.666666667,-0.824611371646728,1.41177792768521,0.0153008595077769,0.51616492200104,-1.45225841208049,0.353133610800322,0.712682198277323,-0.745308095924522,0.627061545546472,0.616074611043206,0.699286607891636,0.731268935631218,0.68393387519316,0.702549740371684,0.674570558846003,0.280483952180244,0.375661383528361,0.217462002077102,0.277977442075544,0.277977442075544,-0.342670187939656,-0.0891279109291895
CFD-AF-237-N.jpg,4.555555556,0.130195797952372,0.804612627944493,-0.645639443893487,-0.394825205970687,0.894982645128692,0.096450629091981,-0.178280845803421,1.14213996993433,0.712065905720162,-0.352650150445928,-0.440868284338332,0.352528586604915,-0.643525097934704,-0.623797659639214,-0.758185546886658,-1.17092234101489,-0.43972336882891,-0.284608553537786,-0.469838048619315,-0.469838048619315,0.0480933403348281,-1.68762716636109
CFD-AF-238-N.jpg,2.888888889,-1.51220701192508,2.06175386933135,0.904446434807668,1.48635076489005,-1.67443759494183,1.24855715149725,1.71971683952206,-1.74806922083511,0.883815740973768,1.57097426358011,1.62143984956518,-0.176686982600061,1.18686909225175,1.98499799045391,1.76382151234423,0.787571857582466,1.82529760138902,0.905226744643891,1.02376080230063,1.02376080230063,-1.07407294887924,-1.05335495825089
CFD-AF-239-N.jpg,4.148148148,0.264171457960066,0.745457759894702,-0.761286804348313,-0.416261792537029,0.25925086004217,0.153397393655301,-0.0344059820029005,0.829851004137944,0.412815347892481,-0.0330789872459465,-0.0171639932583308,0.0203094020034184,0.834228646649572,-0.148398556619899,-0.0528355023191114,0.326202909683683,0.602299344761274,-0.407407550080442,-0.516254416784512,-0.516254416784512,-0.674489840985392,-0.649747697787655
CFD-AF-240-N.jpg,3.586206897,-1.02700235837134,1.24916007521376,0.493935730347649,0.844611882486667,-1.28060696042769,0.537831606641216,0.924325333338263,-0.914940230656609,0.545911613158593,1.0867488569227,1.08470248811212,0.0224798519602337,0.731107371626573,1.14217909677863,1.08429209689001,0.719709459217839,1.17398857059561,0.644668380889942,0.847065611359009,0.847065611359009,-0.986271399448035,-0.206268506149248
CFD-AF-241-N.jpg,2.958333333,0.948649046660509,-0.447690388517077,-1.34095086181489,-0.972495387043108,-0.328992255077154,-0.279458173125313,-0.331956338593366,0.0725455536385513,-0.351908418140276,0.0338449086498909,0.168512590317599,-0.81866128773676,0.526129277999946,-0.0844663317614739,-0.00705187209530389,0.17391714855392,0.13505745189454,-0.566567772468434,-0.498252406427255,-0.498252406427255,1.72515659521951,-1.67586925899982
CFD-AF-242-N.jpg,4.964285714,0.898572455968771,0.103631993658251,-0.348984167874506,0.215069995406668,0.586393638888538,1.39978323123592,0.967968326466304,0.901443775533955,0.778072821278635,0.464133521805749,0.437027826883229,-0.289843357692716,0.366541973974142,0.178410271796973,0.105665118766478,-0.282114968381913,-0.388065459556329,-2.09646523598009,-2.19941422806959,-2.19941422806959,0.884151024970994,0.963619711622715
CFD-AF-243-N.jpg,4.413793103,0.219596202330041,0.729226140874161,-0.404285252504295,0.189957794868866,0.41297381653162,1.05032621732229,0.84884082969306,0.627113702381704,1.0588310015337,0.359930043996725,0.552171514203091,0.501886070860485,1.03722327416365,0.808365950496784,0.876454799716574,-0.766116098585116,1.3008706353796,-0.18314742720538,-0.120900026221313,-0.120900026221313,0.812173119563263,-1.33352286771083
CFD-AF-244-N.jpg,4.666666667,0.819191151893171,0.047606122508603,-0.820492864154285,-0.389402842500889,0.673223173218643,0.336987067552474,-0.020170284091185,0.744649013281863,0.00296959453383385,-0.241622832948885,-0.290931797952096,-0.227145863008353,-0.0849045122799174,-0.268422908446483,-0.186325070752101,0.0471697116439144,-0.114143587386475,-0.598526287734625,-0.631549585141836,-0.631549585141836,0.485088069882123,0.525743739749949
CFD-AF-245-N.jpg,4.555555556,0.105536566735352,0.518638569673413,-0.103511818510235,0.126356595243253,1.14675588576798,0.8189515305594,0.382134460575476,1.42578235349319,1.36894727532068,0.100251350616618,-0.0729790339173766,0.557655806953191,0.321456339626372,-0.247397171588625,-0.447836885885021,-0.807414943683007,-0.0441401363755999,-0.598166380390831,-0.574141288048399,-0.574141288048399,0.0626543094492477,0.0402888934885721
CFD-AF-246-N.jpg,3.615384615,0.254815120445592,0.631191617835192,-0.00670910984023809,0.646115765469492,0.0627882450532985,1.42864598188648,1.23484732751422,0.0583695711698295,0.924402600891824,0.741475790664132,0.806538594522962,-0.816237259298915,0.52085594736245,0.906281510433073,0.981165103691098,0.394556328636681,1.06794175824353,-0.844550480667814,-1.2975752078818,-1.2975752078818,-0.145444870919982,-0.627553973221676
CFD-AF-247-N.jpg,3.178571429,1.64331948501003,-0.696782361131613,-1.31765868962735,-0.759461921116456,0.277428454885373,0.0293990573875246,-0.296307025104594,0.537967133695823,-0.368351247738812,-0.395564822447703,-0.297825870851058,-0.783011590370666,0.174269492804408,-0.266076645399606,0.143512954927813,0.0146699508546124,0.704292355596754,-0.540680715012868,-0.498684084348005,-0.498684084348005,0.571888721740072,-0.504470687775553
CFD-AF-248-N.jpg,4.137931034,1.40554099232762,-0.598955648150847,-0.761081805305652,-0.406469207505031,-0.307330481454131,0.3945501045282,0.150319286814092,0.121739888997794,-0.582580681269982,0.385580520870986,0.483623951907395,-1.53992010957167,0.512711713120882,0.463690355098207,0.756376996682165,-0.361688155629983,0.297187025496297,-1.34174388305688,-1.35124642829931,-1.35124642829931,0.569451940629285,0.278767378956847
CFD-AF-249-N.jpg,4.56,0.306938789061413,0.498115148962429,-0.139178032713481,0.442033962988554,-0.0487660182971381,1.21414745463341,1.13007539359505,0.0243780349359442,0.992325027990335,0.704373571125283,0.729217867865928,0.551103095171041,0.64565606892851,0.797073025987703,0.734594827646974,0.769991574460699,1.9123818292424,-0.153937664705248,-0.472583161875848,-0.472583161875848,0.0647928633324601,-1.37962117875153
CFD-AF-250-N.jpg,3.964285714,1.51445039424525,-0.852637187798086,-0.560814202674862,-0.263083580839348,0.550787317106908,0.547613195282415,0.23949740026322,0.548921466624834,-0.0623965717551083,0.116760667823902,0.144444691363835,-0.962804450394921,0.148140004087848,-0.0384083142978114,0.157623321814998,0.0821795066376282,0.00491111276036672,-0.168580937017001,-0.280453608933948,-0.280453608933948,0.15860923653431,-0.0057955933465049
CFD-AF-251-N.jpg,4.607142857,1.14969461584241,-0.82657221728724,-0.452575450902529,-0.227758435807286,0.26482053475061,0.208924547622022,0.099828444290388,-0.00231488494154678,-0.50232676828204,-0.216362496176633,-0.0679448496385967,-0.660221747086365,-0.495619097979084,0.0556258433073726,0.198073444752499,-0.156378622092722,-0.261958766514165,0.238007717026913,0.0850488612919382,0.0850488612919382,-0.233138734632395,-0.797267683650595
CFD-AF-252-N.jpg,4.206896552,-0.647023426112721,0.526345054695144,0.545628885844872,0.473551584627874,-0.600623480656394,-0.0427557485141145,0.181980921477487,-0.468195536282099,0.340085253600006,0.661148443566502,0.619753829265097,0.0757684932639844,0.71001818016211,-0.0542578586308216,0.124169276700436,-0.840371808289713,0.254398269954283,0.375855253741104,0.422622254261905,0.422622254261905,-0.267466259115931,-0.691335173556544
CFD-AF-253-N.jpg,4.535714286,1.35787299655696,-1.12770189337728,-1.45478164445536,-1.22467248851363,0.533215044643853,-0.670552290219195,-0.855455306941902,0.772347153143009,-0.593728574159559,-1.11657492941159,-1.08671133356062,-0.472369547844115,-1.34399166800127,-1.37070662006378,-1.37779695739926,-0.834231906993001,-1.21306545126143,-1.43419825369076,-1.42866683442461,-1.42866683442461,-0.10846441737504,-0.509554190009309
CFD-AF-254-N.jpg,3.84,0.347358795235636,0.0376183068965889,-0.0683136179316434,0.0149545797537358,0.885372397539041,0.556353302090416,0.19797848624398,1.01504938221917,0.443334356929349,0.134156376891573,0.0296167730916238,-0.231732558062474,-0.122474353767437,-0.214285433418576,-0.308957144901475,-0.363599740384684,0.120308419009327,-0.122024320952931,-0.282276461560376,-0.282276461560376,0.0437906908359786,-0.723040871192454
CFD-AF-255-N.jpg,4.8,-0.255163296374043,0.656713347857722,-0.0136466258610734,0.0836078954042204,0.294248044505201,0.319211245099945,0.337671965112639,0.0826067329019263,0.756892021900842,-0.0497716813894663,0.0244411516270849,0.749909657493111,0.786115701210691,-0.110186811006415,-0.220876334027929,-0.360101909196096,0.518225819675696,-0.312728293389305,-0.425975819204811,-0.425975819204811,0.729159484814394,-0.62241416986863
CFD-AF-256-N.jpg,3.454545455,0.0507774659780141,1.06852907301147,-0.0826922075689873,0.366003969754961,0.714445411729031,1.06120520766719,0.736875975380693,0.750001411760343,0.832328431211812,0.337604897435613,0.336226994048511,0.0303730203007466,0.856764521304772,0.3852158823268,0.43971550111863,0.479573003117424,0.764507107578429,-0.584863700327785,-0.773300436295067,-0.773300436295067,-0.512416483434651,-0.457296236438887
CFD-AM-201-N.jpg,3.04,-0.729533433295284,0.862599831693448,0.341524046851977,0.505637680296793,-0.491019068470075,0.5204449362132,0.63080322981901,-0.350950391342187,0.669223410112744,0.927700084356553,0.869381505620255,0.576300386045828,0.726040824768705,0.367238736024623,0.401652668615481,0.293683409179118,0.314953448751508,0.413250793851396,0.527762798750479,0.527762798750479,-1.18887545588566,0.252174544110459
CFD-AM-202-N.jpg,2.777777778,0.681906387462315,-0.24925974453463,0.216614348888025,-0.0830816354835583,-0.0717241034937914,9.78487986057192e-05,-0.204029209365273,0.276368291592357,-0.473473416461605,0.332875486126616,0.210978192102914,-1.11685311932993,-0.630439368235843,-0.453500256726348,-0.332862537078739,-0.562109424884592,0.100901471211284,0.999091638321981,1.05871259900433,1.05871259900433,-0.844723638760951,-0.0387579505989754
CFD-AM-203-N.jpg,2.458333333,-1.1587708125417,1.20491729053595,0.729989008415636,0.965915678723045,-0.723935282756071,0.946614740581715,1.15247102316878,-0.565834248333004,0.781899997796284,1.12112552229351,1.12397846082797,0.637700473621963,1.09643248737724,0.829431738940263,0.771059650702706,1.14322064635471,1.33137579830712,0.960659799424151,1.04878323208312,1.04878323208312,-0.920842577269426,-0.552783116259721
CFD-AM-204-N.jpg,3.041666667,-1.13274790559276,1.37157687397635,0.493320355092329,0.826198923627987,-0.666868589013727,0.761761965791883,0.967562022540993,-0.506692258225942,0.945677841988898,0.751038406476117,0.850218999313645,1.1427182568655,1.48907644283445,1.21693257144481,1.22992945801315,0.791645385398329,1.75560403714382,0.818016380408577,0.824446099895767,0.824446099895767,0.0308862643806927,-1.67563077481527
CFD-AM-205-N.jpg,2.625,-1.46655233594121,0.828613160394978,0.714697619351988,0.44758058150087,-2.01687511670445,-1.13630472974669,-0.465227799482791,-2.5304034961837,-1.45612716217716,0.574032168120597,0.608496282537601,-1.25308585942799,0.692495922831825,0.345023087137082,0.492740997340171,0.558287841103102,0.910473944925798,0.344332671933522,0.466183834410014,0.466183834410014,-0.0281344209293813,-0.405505970567346
CFD-AM-206-N.jpg,2.285714286,-0.478515650028,0.508825743016657,0.701218756738212,0.738706887941209,-0.725791216455935,0.690755618867049,0.784548897724005,-0.382716073459069,0.377808950610785,1.13799850209007,1.08784037142975,-0.371486226587654,1.09934326743162,0.886589665514569,1.08372058237915,1.1487127682283,1.331107514,0.776065841236906,0.853334044456806,0.853334044456806,-0.439532525974717,-0.11793175957901
CFD-AM-207-N.jpg,2.958333333,-0.531917848288201,0.478637175086592,0.229494325299913,0.244193713987345,-0.486237483297018,0.207000978251253,0.277867054274824,-0.0939980419646771,0.532102492320591,0.912279470055606,0.767341841423372,0.355954255208821,1.21312962818053,0.466314129724709,0.668904032421082,0.379069459701563,-0.173748485780048,0.534851564014681,0.622608200096484,0.622608200096484,-1.15278067092566,1.06078451120802
CFD-AM-208-N.jpg,2.964285714,-0.102740711585412,0.440542742473451,0.569486723045583,0.645314994295604,0.741435446691564,1.37926494503752,1.13995300135815,1.03170535961129,1.81458477535842,1.00099467814249,0.883108786796695,1.49051187153469,0.958058766390328,0.50259520685738,0.632346815021939,-0.0421796951329227,0.48782882871331,0.423814454759065,0.394092265845449,0.394092265845449,-0.55246759307858,0.417045305583539
