,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
33,-1.1501039375016098,0.4570258233373761,1.1538498213611281,-1.3620256965893782,-0.5111277842332959,-1.054990268451405,-1.2125365537772872,-1.937280702177918,-3.0159731560305834,-1.3632774432658326,-0.002716243945976673,-1.8306953613916699,0.4290451678676969,-0.3923923845935963,1.0097845388290057
34,-0.5066985792217299,0.899259709527293,2.613814408360003,-2.5294793153212978,0.46507373129486934,5.001095766574583,-0.060425695859368606,1.0800466995732572,-0.8656381980704184,-1.2456532400900826,1.1687663855025616,-0.5994120069143942,-3.6888254348961307,0.5854861028655041,1.5013276060648124
35,-0.7162877036277201,0.021177878436403723,0.9546119207794369,1.0286218316367322,-1.952456960198878,-1.806996400093917,-0.5714256833135988,0.29068177625367997,-1.886280880584407,0.886722396861752,2.0888136292080506,-1.5670867324396085,-1.1619952803273887,0.3032042615030832,-1.1539449668911974
36,0.30076300145980445,0.032757093426169295,-1.8433015665034527,-0.988286908622824,0.39247045304481887,-0.3096130047741546,1.1523556570813434,-2.7134281577378747,2.6697611973509208,0.9512788535902275,1.6300360668094385,-1.1227624805654255,-0.032150454298074144,1.6355535400918504,-1.1815064155950679
37,-0.7076832519166902,-1.0916579421273724,3.381160782868168,-0.6130307167039202,-1.7106389860918663,4.467687046792353,-0.09754448096848786,0.383516092224988,-0.9175101634486953,-2.4010988808471248,1.7868106149931993,-1.6583859441775723,-0.2198489955750006,-2.239307720753911,1.892579761608605
38,-0.3813491531489181,-0.26662894456318825,1.1835805466643898,0.12002983976552745,-2.169487537309429,-1.6433806196738667,0.9011066622415203,-1.7263978187965043,0.37793383128884106,2.884428041764619,0.4599659546101241,-2.804126973497966,-0.21225554032446106,-1.4372345521610514,-0.6305750591790055
39,-0.0046785803090884795,-0.4031603006064537,-1.4319035618778315,-0.5795943368764982,1.0165825503679073,-1.0840944787060376,0.02210875334316405,-0.528956562470265,-0.09745924116972861,0.85883640838894,-0.42111132676947616,-1.4165937039199858,-1.011140743324672,-0.7494140331090223,-0.8585988810414552
40,-0.060308480307248204,-0.6050023460329703,-1.3147565339175045,-0.8318703693664576,1.013156572187918,-1.3807414594224001,-0.43659561024505844,-1.330198145546224,0.42232034277851155,-0.5771045834629227,-0.5253575753282809,-1.8514272242001755,0.8361708417685166,-2.199201797339214,0.16722850165282513
41,-0.6456192468997458,0.2410891480810043,0.3028902698906954,-0.9095233983768476,0.41866913243645226,-2.324104970702023,-1.7275293365723237,-1.5645368635412846,-3.2981242734082623,-0.15957826881236414,-0.24613972921599678,-0.33247263749556216,-0.06137835861715886,0.7085667494601385,1.1473122716051032
42,-0.8250114742432584,0.0865804009634837,1.0758819996676723,-0.0609111394529647,-1.9149848234501219,-2.2025187919238807,0.7660200246006045,0.9815918589190609,1.2654486501863853,0.03406164984709458,0.37753238506891906,2.2987017529786313,-3.660507767105222,-1.4521418176147762,-1.2533237885126896
43,-0.777025491963172,-0.26079290317278564,1.1722666177309058,0.46197511304897154,-2.180476265430928,-3.3552627530971257,-0.3372414896857585,0.44599280001469926,0.19595354616358338,-3.6710736654521168,0.8173896771167777,0.6237155032034906,-2.000156538649785,-3.1066635336193658,-0.2492351569403078
44,-0.4132732635600748,-1.7001982067261125,1.2694833501951917,0.8860036806688296,-3.059626319776116,-0.4682396479762116,-1.0730297452550117,-2.584006385957175,0.5179948760242843,-2.661682575398336,-1.69287084726751,4.092699651926279,-1.427422845473117,1.8757758112434113,-1.8422310193846387
45,0.23976762875698543,1.8995259781609335,1.389617714021237,-2.1265802366403013,-0.6007474945445931,3.911206478409265,-1.2274067232591022,0.26983965114828506,2.5602608299279423,-2.080790471340758,-4.222847993625496,-3.146345493544953,-1.8280487057030443,1.5608480351948915,-3.2855187992934267
46,5.271217673990328,9.404970690257302,-2.097077444682896,5.130411398263318,-2.8224439200118927,1.090596638741381,-0.24343457821042333,-0.07245533552900284,-1.4827946089682547,-0.3251292032666685,0.5239089992347307,-0.2176519344520085,0.3261381863084586,0.056616013216211195,0.20487108038523813
47,0.209317694153224,-0.6442433506338995,-1.5970905174860754,-0.2789953214080006,0.5737689037452901,-0.06203689584782478,0.05624579011023985,-1.2303381597720218,1.3459448807632208,-0.18074618394588723,-1.006189887787728,-1.5717328342097365,1.1712855579853079,-2.0372352027840965,-1.2482163862035693
48,-2.2183562483172223,1.328735487755957,6.253500689898937,6.866658274799913,7.701849997477913,-0.4423405401286194,-1.0201545866104536,-2.026999156250725,2.3441934202925823,0.1784739872168469,-0.4760214872957063,0.4130776196224176,-0.28997383600728915,0.031793868050776095,-0.3487759896040976
49,-0.7492772806766467,2.445715174946401,0.2731048952403746,-1.943887057087184,0.2974906087874191,-0.9880230786456379,-0.43458985314966747,-2.8503233623913595,-2.427356841472328,-1.05955292294462,-0.8540793458740755,1.2203686104078006,0.46068901167521475,-0.04741773559825585,-0.2768819891198008
50,-0.769554590590908,-0.09718070262183856,0.9249376598305323,-0.20105626973364135,-1.166532425129337,-2.4715597080511476,-2.23290884393664,2.0262665033392433,0.04028231953708393,-0.6704357038728661,-0.8201766143331832,1.151091465781279,1.2169021052518754,1.2404621071096975,-0.7740173417638719
51,-0.25742564266409373,-0.06437510700513756,-0.8777604207117169,-0.5561285779825041,0.9780390860131931,-1.4181705073703452,-1.177793713773839,-0.7578250148215819,-1.7500377982278628,0.6420514354368871,0.6223766320810081,0.40079023087966387,-2.338379036696055,2.795119025498907,-0.34314931796730136
52,-0.13371156075403823,0.8335225544545243,-1.1221547129857532,-1.3862482466290897,1.6584840444365876,0.6947405188864734,-0.40365107870702777,-0.4115715283072463,-0.9089496199760424,-0.3496266031125863,-3.4010994342057406,1.5062302902483717,0.6363210555848343,-1.009224988685343,2.29873994995606
53,-0.42186931432387914,0.1303967821716671,1.580066926007977,0.2850848224259182,0.8770914455898872,-1.9169407585568232,10.564570047731292,2.5555066417980803,-2.8723177776851703,-2.834109372366545,-2.2894956115286464,-1.5469049068398648,1.8829996238238018,2.8614835281415067,-0.9117618797823899
54,0.24757838724119213,0.655790421632769,-2.6969105160695124,-0.3050003236155481,0.7797525736524893,0.5355008239828501,2.208126461612963,-1.433013009738651,3.081836268855602,-1.611093137966658,-1.0926644448939367,2.2364404498862474,-1.5509888236986962,-0.45488070650216833,2.151401642747004
55,-0.19442832465049548,-0.3190519408742753,-1.1091563137853988,-0.3287632328995265,1.408521321854009,-1.1499682832405096,-0.507367099500728,-0.3355474322064597,-1.0453119299397406,-0.018369062825697308,0.19800336475710079,0.524218804176967,0.3616070613625316,-0.893649881429682,0.5681996871038669
